event,comp,ML_component_event_mean,ML_component_event_median,ML_component_event_std,n_station_component,header_ML_mean,distance_mean_km,distance_min_km,distance_max_km,amplitude_nm_mean,ML_component_event_std_filled0,ML_component_event_mean_minus_header
20200101040503_ML3.2,HHE,3.573896991528604,3.6138127340352337,0.18886823986293563,6,3.200000047683716,176.03417460123697,116.58329772949219,241.22996520996094,756.538301033113,0.18886823986293563,0.37389694384488825
20200101040503_ML3.2,HHN,3.663891509691482,3.658051535879645,0.16393773613334173,6,3.200000047683716,176.03417460123697,116.58329772949219,241.22996520996094,959.6912928040327,0.16393773613334173,0.4638914620077661
20200101040503_ML3.2,HHZ,3.4463595603008925,3.480553563274019,0.13820325972843794,6,3.200000047683716,176.03417460123697,116.58329772949219,241.22996520996094,589.5204150376422,0.13820325972843794,0.2463595126171767
20200101040503_ML3.2,HMAX,3.703861961758319,3.6865521409616404,0.12528574797996614,6,3.200000047683716,176.03417460123697,116.58329772949219,241.22996520996094,1052.1381019016853,0.12528574797996614,0.5038619140746032
20200103123939_ML3.1,HHE,3.693112814004401,3.741086091855011,0.16770269298764823,7,3.0999999046325684,170.4983389718192,100.75894927978516,249.80364990234375,1090.0277404025662,0.16770269298764823,0.5931129093718326
20200103123939_ML3.1,HHN,3.633113177277735,3.6296676801200496,0.3032766020163133,7,3.0999999046325684,170.4983389718192,100.75894927978516,249.80364990234375,1047.4161858312712,0.3032766020163133,0.5331132726451666
20200103123939_ML3.1,HHZ,3.548182329469072,3.4813425947382584,0.13072195613389828,7,3.0999999046325684,170.4983389718192,100.75894927978516,249.80364990234375,777.9592355061351,0.13072195613389828,0.44818242483650383
20200103123939_ML3.1,HMAX,3.7980935150967565,3.772214048153667,0.1767988252464918,7,3.0999999046325684,170.4983389718192,100.75894927978516,249.80364990234375,1401.982925258235,0.1767988252464918,0.6980936104641882
20200122212559_ML4.1,HHE,4.774919847300142,4.641958225174123,0.2552445537908731,6,4.099999904632568,273.14637756347656,180.92520141601562,381.0425720214844,4856.306520658022,0.2552445537908731,0.6749199426675734
20200122212559_ML4.1,HHN,4.713916570493292,4.666868225144019,0.2720074513391211,6,4.099999904632568,273.14637756347656,180.92520141601562,381.0425720214844,4069.1376754778826,0.2720074513391211,0.6139166658607236
20200122212559_ML4.1,HHZ,4.569735608871942,4.560030924774338,0.26540426050401894,6,4.099999904632568,273.14637756347656,180.92520141601562,381.0425720214844,3024.4244643898523,0.26540426050401894,0.4697357042393735
20200122212559_ML4.1,HMAX,4.7992595743839885,4.714977406425663,0.24629554232017284,6,4.099999904632568,273.14637756347656,180.92520141601562,381.0425720214844,5014.076438582033,0.24629554232017284,0.6992596697514202
20200219092617_ML3.3,HHE,3.609404021670636,3.638325447363451,0.2001685317709721,7,3.299999952316284,161.46987642560686,61.307552337646484,264.4635009765625,1116.596083666173,0.2001685317709721,0.30940406935435183
20200219092617_ML3.3,HHN,3.5729341997706254,3.6362190905942677,0.21926116382322172,7,3.299999952316284,161.46987642560686,61.307552337646484,264.4635009765625,979.4954185007939,0.21926116382322172,0.27293424745434125
20200219092617_ML3.3,HHZ,3.5664117449904915,3.5925182031446887,0.20800836343521487,7,3.299999952316284,161.46987642560686,61.307552337646484,264.4635009765625,1002.0476329609211,0.20800836343521487,0.26641179267420734
20200219092617_ML3.3,HMAX,3.6485110537313656,3.6433697824813294,0.187558429657158,7,3.299999952316284,161.46987642560686,61.307552337646484,264.4635009765625,1199.2306939612956,0.187558429657158,0.34851110141508146
20200228181235_ML4.0,HHE,4.620080123510178,4.5979741731827755,0.15800280466005928,8,4.0,323.5114116668701,174.12733459472656,425.9822692871094,2766.3354169434947,0.15800280466005928,0.6200801235101778
20200228181235_ML4.0,HHN,4.75938270081501,4.713388512852076,0.2108684756967667,8,4.0,323.5114116668701,174.12733459472656,425.9822692871094,3411.6637888939817,0.2108684756967667,0.75938270081501
20200228181235_ML4.0,HHZ,4.607253572226022,4.618623018335002,0.16785538928464086,8,4.0,323.5114116668701,174.12733459472656,425.9822692871094,2328.536161089077,0.16785538928464086,0.6072535722260222
20200228181235_ML4.0,HMAX,4.761564652577807,4.7221163199032645,0.21031944415322237,8,4.0,323.5114116668701,174.12733459472656,425.9822692871094,3442.9088706792195,0.21031944415322237,0.7615646525778068
20200229081258_ML2.6,HHE,3.0808686150143734,3.0868894680909245,0.31932937449760973,8,2.5999999046325684,179.78248929977417,54.68782424926758,327.4145812988281,385.4604182776138,0.31932937449760973,0.480868710381805
20200229081258_ML2.6,HHN,3.03577254998279,3.1066244364619404,0.3914584419161443,8,2.5999999046325684,179.78248929977417,54.68782424926758,327.4145812988281,348.7566095231514,0.3914584419161443,0.43577264535022175
20200229081258_ML2.6,HHZ,3.034697144559212,3.1235956151615416,0.42025349249415334,8,2.5999999046325684,179.78248929977417,54.68782424926758,327.4145812988281,305.86937793244556,0.42025349249415334,0.4346972399266438
20200229081258_ML2.6,HMAX,3.1050813955033476,3.1066244364619404,0.3134974841435914,8,2.5999999046325684,179.78248929977417,54.68782424926758,327.4145812988281,395.8296832392873,0.3134974841435914,0.5050814908707792
20200312211615_ML3.1,HHE,3.5938171125827827,3.566564652010457,0.3300587506988446,7,3.0999999046325684,194.78736223493303,121.26374816894531,237.3206787109375,875.2845994152067,0.3300587506988446,0.49381720795021433
20200312211615_ML3.1,HHN,3.529698569346266,3.6665572301402767,0.3268692076101331,7,3.0999999046325684,194.78736223493303,121.26374816894531,237.3206787109375,735.2469683128201,0.3268692076101331,0.42969866471369755
20200312211615_ML3.1,HHZ,3.464534440203193,3.497119428872585,0.28180385624081944,7,3.0999999046325684,194.78736223493303,121.26374816894531,237.3206787109375,610.2549211067665,0.28180385624081944,0.36453453557062465
20200312211615_ML3.1,HMAX,3.6154412559899365,3.6665572301402767,0.32444840348002374,7,3.0999999046325684,194.78736223493303,121.26374816894531,237.3206787109375,908.7201872090908,0.32444840348002374,0.5154413513573681
20200321051715_ML2.1,HHE,2.786747612292082,2.8319713039018573,0.3800180709313668,4,2.0999999046325684,93.73287200927734,28.422698974609375,137.46624755859375,582.5366270551172,0.3800180709313668,0.6867477076595137
20200321051715_ML2.1,HHN,2.794464386464235,2.924835741751233,0.349440214689225,4,2.0999999046325684,93.73287200927734,28.422698974609375,137.46624755859375,640.7170701797763,0.349440214689225,0.6944644818316665
20200321051715_ML2.1,HHZ,2.848874191187633,2.7778896053204525,0.30865925359947627,4,2.0999999046325684,93.73287200927734,28.422698974609375,137.46624755859375,646.8283759671559,0.30865925359947627,0.7488742865550648
20200321051715_ML2.1,HMAX,2.8339008906655416,2.926277860648777,0.39049623279070245,4,2.0999999046325684,93.73287200927734,28.422698974609375,137.46624755859375,685.087175851375,0.39049623279070245,0.7339009860329733
20200329053125_ML2.1,HHE,2.5835180359507595,2.4706137253395695,0.449237900083822,4,2.0999999046325684,61.10268688201904,37.96985626220703,85.31893157958984,513.3708767839574,0.449237900083822,0.4835181313181911
20200329053125_ML2.1,HHN,2.419488500949729,2.3013088250959344,0.4001468069811266,4,2.0999999046325684,61.10268688201904,37.96985626220703,85.31893157958984,322.57743420006824,0.4001468069811266,0.31948859631716076
20200329053125_ML2.1,HHZ,2.675628035406588,2.57087152410331,0.6285187500155701,4,2.0999999046325684,61.10268688201904,37.96985626220703,85.31893157958984,786.7986617895356,0.6285187500155701,0.5756281307740196
20200329053125_ML2.1,HMAX,2.5835180359507595,2.4706137253395695,0.449237900083822,4,2.0999999046325684,61.10268688201904,37.96985626220703,85.31893157958984,513.3708767839574,0.449237900083822,0.4835181313181911
20200403224444_ML2.0,HHE,2.986952048696787,3.150970723046072,0.44075217351607127,3,2.0,94.24207814534505,70.41111755371094,115.82333374023438,841.9118359291173,0.44075217351607127,0.9869520486967871
20200403224444_ML2.0,HHN,2.8288822269131764,2.697036230206293,0.41483577207648653,3,2.0,94.24207814534505,70.41111755371094,115.82333374023438,505.53540253946795,0.41483577207648653,0.8288822269131764
20200403224444_ML2.0,HHZ,2.9175138998034833,2.9180718882427055,0.3064030971040979,3,2.0,94.24207814534505,70.41111755371094,115.82333374023438,640.9748229302049,0.3064030971040979,0.9175138998034833
20200403224444_ML2.0,HMAX,3.03726305586061,3.2936174525849022,0.4689711005501418,3,2.0,94.24207814534505,70.41111755371094,115.82333374023438,935.6550685685453,0.4689711005501418,1.0372630558606102
20200410200151_ML4.3,HHE,4.7243199096836115,4.694532044409605,0.20113050226784243,13,4.300000190734863,331.64369436410755,172.0963134765625,532.7078857421875,3572.4217729635525,0.20113050226784243,0.4243197189487482
20200410200151_ML4.3,HHN,4.784208227794098,4.7529963124868235,0.14942659043650547,13,4.300000190734863,331.64369436410755,172.0963134765625,532.7078857421875,3610.558706410483,0.14942659043650547,0.48420803705923454
20200410200151_ML4.3,HHZ,4.589758021044676,4.592397544985617,0.17802437011018818,13,4.300000190734863,331.64369436410755,172.0963134765625,532.7078857421875,2307.681602075562,0.17802437011018818,0.2897578303098127
20200410200151_ML4.3,HMAX,4.8255038099922425,4.806274815251289,0.14240662022939518,13,4.300000190734863,331.64369436410755,172.0963134765625,532.7078857421875,4030.3288957888644,0.14240662022939518,0.5255036192573792
20200418115437_ML2.5,HHE,2.8672138224182078,2.9112991850781276,0.40765192844626763,6,2.5,92.64049021402995,42.470794677734375,175.44375610351562,574.7502534254515,0.40765192844626763,0.36721382241820777
20200418115437_ML2.5,HHN,2.812133051748468,2.751236038867143,0.44106691046904856,6,2.5,92.64049021402995,42.470794677734375,175.44375610351562,596.3809235147031,0.44106691046904856,0.31213305174846795
20200418115437_ML2.5,HHZ,2.8101598644774435,2.8896837017829795,0.4144451449883698,6,2.5,92.64049021402995,42.470794677734375,175.44375610351562,555.6966154543924,0.4144451449883698,0.3101598644774435
20200418115437_ML2.5,HMAX,2.926976681992919,2.9642486650720583,0.3729507196863176,6,2.5,92.64049021402995,42.470794677734375,175.44375610351562,699.3690463942404,0.3729507196863176,0.4269766819929188
20200505215456_ML3.3,HHE,3.5755918175186068,3.4929025040996393,0.22253836744069364,9,3.299999952316284,120.3306867811415,44.80533218383789,216.81588745117188,1937.0200434412156,0.22253836744069364,0.2755918652023226
20200505215456_ML3.3,HHN,3.5348152066906726,3.5572084500496715,0.2356864413140627,9,3.299999952316284,120.3306867811415,44.80533218383789,216.81588745117188,1619.8909757884767,0.2356864413140627,0.23481525437438844
20200505215456_ML3.3,HHZ,3.50706632104761,3.5238741386570798,0.134064219926666,9,3.299999952316284,120.3306867811415,44.80533218383789,216.81588745117188,1652.5525417536658,0.134064219926666,0.20706636873132567
20200505215456_ML3.3,HMAX,3.6249167335711507,3.5572084500496715,0.2257955258220919,9,3.299999952316284,120.3306867811415,44.80533218383789,216.81588745117188,2053.3142719889356,0.2257955258220919,0.32491678125486656
20200615164203_ML3.4,HHE,3.5460787845618453,3.53596783289865,0.20611208896361283,7,3.4000000953674316,119.06716019766671,23.87666893005371,240.98941040039062,3727.8920141425037,0.20611208896361283,0.1460786891944137
20200615164203_ML3.4,HHN,3.3651020414354105,3.601108387515006,0.7365258649443697,7,3.4000000953674316,119.06716019766671,23.87666893005371,240.98941040039062,3233.0528389418737,0.7365258649443697,-0.03489805393202117
20200615164203_ML3.4,HHZ,3.513220495448128,3.5000798362673864,0.16100505828193254,7,3.4000000953674316,119.06716019766671,23.87666893005371,240.98941040039062,2489.2882877483644,0.16100505828193254,0.11322040008069623
20200615164203_ML3.4,HMAX,3.6259503175220655,3.6509304700093272,0.20220246094714542,7,3.4000000953674316,119.06716019766671,23.87666893005371,240.98941040039062,3950.7962924250705,0.20220246094714542,0.2259502221546339
20200616061112_ML4.8,HHE,5.481115604622384,5.372621309917747,0.40542020784971633,13,4.800000190734863,268.63831211970404,71.7759780883789,504.64862060546875,34131.94011799214,0.40542020784971633,0.6811154138875208
20200616061112_ML4.8,HHN,5.57170582131043,5.73291080432991,0.8385254335469963,13,4.800000190734863,268.63831211970404,71.7759780883789,504.64862060546875,49474.057583755515,0.8385254335469963,0.7717056305755667
20200616061112_ML4.8,HHZ,5.4038629148411985,5.368199415437798,0.3608163284587654,13,4.800000190734863,268.63831211970404,71.7759780883789,504.64862060546875,27025.914711471556,0.3608163284587654,0.6038627241063352
20200616061112_ML4.8,HMAX,5.732125009970842,5.737981430651291,0.4815658268191064,13,4.800000190734863,268.63831211970404,71.7759780883789,504.64862060546875,53583.68377408526,0.4815658268191064,0.9321248192359786
20200616085400_ML2.0,HHE,2.7022406374321144,2.7147910416878203,0.548221020852584,3,2.0,65.22004508972168,21.019479751586914,123.0810317993164,594.0710970377555,0.548221020852584,0.7022406374321144
20200616085400_ML2.0,HHN,2.5944446633589293,2.331467139603321,0.7067896953305086,3,2.0,65.22004508972168,21.019479751586914,123.0810317993164,518.7403300477374,0.7067896953305086,0.5944446633589293
20200616085400_ML2.0,HHZ,2.6573484713224826,2.8008749612790513,0.6921878395981214,3,2.0,65.22004508972168,21.019479751586914,123.0810317993164,574.8178208800686,0.6921878395981214,0.6573484713224826
20200616085400_ML2.0,HMAX,2.752556133466777,2.7147910416878203,0.6244435828067095,3,2.0,65.22004508972168,21.019479751586914,123.0810317993164,677.8081931356584,0.6244435828067095,0.752556133466777
20200616150212_ML2.5,HHE,2.559213648648491,2.526866174142376,0.09339276470214104,3,2.5,51.93972969055176,24.69209098815918,75.10014343261719,679.3679564989371,0.09339276470214104,0.0592136486484911
20200616150212_ML2.5,HHN,2.727248485410786,2.62922682631803,0.20275049154477734,3,2.5,51.93972969055176,24.69209098815918,75.10014343261719,878.358520898318,0.20275049154477734,0.22724848541078613
20200616150212_ML2.5,HHZ,2.461414537152099,2.5386046062471195,0.19895615606561448,3,2.5,51.93972969055176,24.69209098815918,75.10014343261719,415.0352517725505,0.19895615606561448,-0.03858546284790121
20200616150212_ML2.5,HMAX,2.7389994409422442,2.664479692912405,0.1951063100414734,3,2.5,51.93972969055176,24.69209098815918,75.10014343261719,916.1030551305427,0.1951063100414734,0.23899944094224423
20200616180823_ML2.1,HHE,2.7349737475730507,2.519721743448345,0.6918300726078996,4,2.0999999046325684,67.84562730789185,22.28849220275879,124.43588256835938,804.4053830110934,0.6918300726078996,0.6349738429404823
20200616180823_ML2.1,HHN,2.5705567305435144,2.4383761465606786,0.4780715315069249,4,2.0999999046325684,67.84562730789185,22.28849220275879,124.43588256835938,450.4096356045353,0.4780715315069249,0.47055682591094605
20200616180823_ML2.1,HHZ,2.6185459985801156,2.432461055839143,0.6132980073446052,4,2.0999999046325684,67.84562730789185,22.28849220275879,124.43588256835938,557.2867496342726,0.6132980073446052,0.5185460939475472
20200616180823_ML2.1,HMAX,2.7368493634376616,2.519721743448345,0.6898768604885963,4,2.0999999046325684,67.84562730789185,22.28849220275879,124.43588256835938,804.9350669350521,0.6898768604885963,0.6368494588050932
20200616204631_ML2.8,HHE,3.246765183289344,3.185247668345474,0.36225074037497174,8,2.799999952316284,143.17518281936646,28.63528060913086,246.5675506591797,1168.5905683904023,0.36225074037497174,0.44676523097305987
20200616204631_ML2.8,HHN,3.259226377776267,3.3139817941054623,0.3727841212839727,8,2.799999952316284,143.17518281936646,28.63528060913086,246.5675506591797,1052.021756322387,0.3727841212839727,0.45922642545998293
20200616204631_ML2.8,HHZ,3.143261278593349,3.165143656375367,0.4248258266377647,8,2.799999952316284,143.17518281936646,28.63528060913086,246.5675506591797,701.5476071105181,0.4248258266377647,0.34326132627706496
20200616204631_ML2.8,HMAX,3.320590557494356,3.3321777920840905,0.37202227512985586,8,2.799999952316284,143.17518281936646,28.63528060913086,246.5675506591797,1353.1631887605304,0.37202227512985586,0.520590605178072
20200618191525_ML2.3,HHE,2.811629025880564,2.803011845111451,0.41165844073330465,4,2.299999952316284,93.9982328414917,53.025020599365234,129.2249755859375,520.4782999129864,0.41165844073330465,0.5116290735642797
20200618191525_ML2.3,HHN,2.834239953121735,2.800529269626382,0.46187646280571804,4,2.299999952316284,93.9982328414917,53.025020599365234,129.2249755859375,524.4681867420775,0.46187646280571804,0.5342400008054509
