event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header
20060316162059_ML3.2,TW,LAVB,3.4818475932339057,3.4818475932339057,0.08002494182157124,2,258.9537048339844,258.9537048339844,258.9537048339844,3.200000047683716,288.6255058858887,255.51981141473667,2006-03-16T16:23:47.008995,2006-03-16T16:25:22.134803,2006-03-16T16:23:47.008995,header,SEISAN_HUTTON_NM,3.5384337722599977,3.4252614142078137,3.3898788350795055,288.6255058858887,222.41411694358465,205.01223013934398,3.4818475932339057,0.08002494182157124,3.3898788350795055,-0.0919687581544002,0.28184754555018987,0.28184754555018987
20060316162059_ML3.2,TW,MCVB,3.0163758133137217,3.0163758133137217,0.09025427287857601,2,165.85433959960938,165.85433959960938,165.85433959960938,3.200000047683716,247.07780139846986,215.6188169709949,2006-03-16T16:23:20.818992,2006-03-16T16:24:20.068560,2006-03-16T16:23:20.818992,header,SEISAN_HUTTON_NM,3.080195221697224,2.9525564049302195,2.946859928622554,247.07780139846986,184.15983254351997,181.76005065885954,3.0163758133137217,0.09025427287857601,2.946859928622554,-0.06951588469116787,-0.1836242343699941,0.1836242343699941
20060316162059_ML3.2,TW,TGVB,2.930019282777693,2.930019282777693,0.07978077266054774,2,116.62581634521484,116.62581634521484,116.62581634521484,3.200000047683716,364.6430176502265,322.9297758089764,2006-03-16T16:23:04.988998,2006-03-16T16:23:47.249544,2006-03-16T16:23:04.988998,header,SEISAN_HUTTON_NM,2.9864328081342686,2.8736057574211173,2.6541166449423947,364.6430176502265,281.2165339677263,169.64916980338617,2.930019282777693,0.07978077266054774,2.6541166449423947,-0.2759026378352982,-0.26998076490602285,0.26998076490602285
20060403170559_ML3.8,TW,BGVB,4.23664777283902,4.23664777283902,0.0005645807482265248,2,223.0677490234375,223.0677490234375,223.0677490234375,3.799999952316284,1989.2259445275865,1987.3990574114675,2006-04-03T17:07:49.949000,2006-04-03T17:09:17.910833,2006-04-03T17:07:49.949000,header,SEISAN_HUTTON_NM,4.236248553963422,4.237046991714618,4.056837609247616,1985.5721702953485,1989.2259445275865,1313.635064478859,4.23664777283902,0.0005645807482265248,4.056837609247616,-0.17981016359140423,0.43664782052273576,0.43664782052273576
20060403170559_ML3.8,TW,DSVB,4.00837772723305,4.00837772723305,0.0216795492798642,2,183.09909057617188,183.09909057617188,183.09909057617188,3.799999952316284,1803.3022913497982,1741.8440824353802,2006-04-03T17:07:43.513026,2006-04-03T17:08:51.265060,2006-04-03T17:07:43.513026,theory,SEISAN_HUTTON_NM,3.9930479709241897,4.0237074835419095,3.8076989927043536,1680.3858735209624,1803.3022913497982,1096.6298009730983,4.00837772723305,0.0216795492798642,3.8076989927043536,-0.20067873452869645,0.2083777749167659,0.2083777749167659
20060403170559_ML3.8,TW,HBVB,4.371670293228151,4.371670293228151,0.005570903743697397,2,254.56124877929688,254.56124877929688,254.56124877929688,3.799999952316284,2060.9113539328937,2042.3866025309044,2006-04-03T17:07:56.219004,2006-04-03T17:09:38.906499,2006-04-03T17:07:56.219004,header,SEISAN_HUTTON_NM,4.375609517042657,4.3677310694136455,3.969538804791413,2060.9113539328937,2023.8618511289149,809.0746603786035,4.371670293228151,0.005570903743697397,3.969538804791413,-0.40213148843673796,0.5716703409118669,0.5716703409118669
20060403170559_ML3.8,TW,LAVB,4.1058521233374226,4.1058521233374226,0.037170566953859174,2,230.77716064453125,230.77716064453125,230.77716064453125,3.799999952316284,1454.8653920343456,1371.9368154429112,2006-04-03T17:07:50.629008,2006-04-03T17:09:23.050440,2006-04-03T17:07:50.629008,header,SEISAN_HUTTON_NM,4.132135683291045,4.0795685633838,4.042141189180472,1454.8653920343456,1289.0082388514768,1182.5739798730006,4.1058521233374226,0.037170566953859174,4.042141189180472,-0.0637109341569504,0.3058521710211384,0.3058521710211384
20060403170559_ML3.8,TW,THVB,4.092107602473143,4.092107602473143,0.18300436194617536,2,168.84536743164062,168.84536743164062,168.84536743164062,3.799999952316284,3310.4004121762273,2567.301939515314,2006-04-03T17:07:37.499003,2006-04-03T17:08:41.762578,2006-04-03T17:07:37.499003,header,SEISAN_HUTTON_NM,3.962703977154285,4.221511227792001,4.071326907720405,1824.2034668544009,3310.4004121762273,2342.589580763113,4.092107602473143,0.18300436194617536,4.071326907720405,-0.02078069475273825,0.2921076501568587,0.2921076501568587
20060403170559_ML3.8,TW,VIVB,3.70650103051803,3.70650103051803,0.039989062795576395,2,204.13018798828125,204.13018798828125,204.13018798828125,3.799999952316284,749.8501475543683,704.0732178651006,2006-04-03T17:07:49.521911,2006-04-03T17:09:05.285792,2006-04-03T17:07:49.521911,theory,SEISAN_HUTTON_NM,3.6782244930419834,3.734777567994077,3.573124904863449,658.2962881758328,749.8501475543683,516.7991826661583,3.70650103051803,0.039989062795576395,3.573124904863449,-0.13337612565458112,-0.09349892179825403,0.09349892179825403
20060516142759_ML2.5,IC,KMI,3.454690248277953,3.454690248277953,0.08950993613565052,2,150.91827392578125,150.91827392578125,150.91827392578125,3.4000000953674316,802.3139855376676,700.8856039535972,2006-05-11T07:44:56.958999,2006-05-11T07:45:52.111183,2006-05-11T07:44:56.958999,header,SEISAN_HUTTON_NM,3.39139716545286,3.5179833311030464,3.9082614720691424,599.4572223695269,802.3139855376676,1970.7090166761702,3.454690248277953,0.08950993613565052,3.9082614720691424,0.4535712237911893,0.05469015291052148,0.05469015291052148
20060516142759_ML2.5,TW,SLVB,3.8994443728079706,3.8994443728079706,0.04480320361545211,2,287.82720947265625,287.82720947265625,287.82720947265625,3.4000000953674316,559.1074068278837,521.1576097326348,2006-05-11T07:45:30.039001,2006-05-11T07:47:23.383806,2006-05-11T07:45:30.039001,header,SEISAN_HUTTON_NM,3.9311250219033385,3.867763723712603,3.8846588478340145,559.1074068278837,483.2078126373859,502.37621735879196,3.8994443728079706,0.04480320361545211,3.8846588478340145,-0.014785524973956132,0.499444277440539,0.499444277440539
20060516142759_ML2.5,TW,TTVB,3.916331098009427,3.916331098009427,0.15510214628236973,2,287.4291687011719,287.4291687011719,287.4291687011719,3.4000000953674316,697.9021198489258,559.5309831388485,2006-05-11T07:45:29.698997,2006-05-11T07:47:23.118446,2006-05-11T07:45:29.698997,header,SEISAN_HUTTON_NM,3.8066573185965753,4.026004877422278,3.8615515664232793,421.15984642877106,697.9021198489258,477.9045952707776,3.916331098009427,0.15510214628236973,3.8615515664232793,-0.054779531586147456,0.5163310026419952,0.5163310026419952
20061111184259_ML3.8,TW,DBVB,4.721411138897472,4.721411138897472,0.14344542396146104,2,275.45440673828125,275.45440673828125,275.45440673828125,3.799999952316284,4828.123247788706,3927.225232912958,2006-11-11T18:47:20.709998,2006-11-11T18:49:01.536271,2006-11-11T18:47:20.709998,header,SEISAN_HUTTON_NM,4.8228423709108,4.619979906884144,4.451678382821276,4828.123247788706,3026.327218037209,2054.0658380875034,4.721411138897472,0.14344542396146104,4.451678382821276,-0.26973275607619573,0.9214111865811878,0.9214111865811878
20061111184259_ML3.8,TW,HGVB,4.422019621078582,4.422019621078582,0.08655436557437998,2,288.12274169921875,288.12274169921875,288.12274169921875,3.799999952316284,1988.5648113487111,1744.3551709295502,2006-11-11T18:47:22.990004,2006-11-11T18:49:09.981828,2006-11-11T18:47:22.990004,header,SEISAN_HUTTON_NM,4.3608164422396385,4.483222799917526,4.54570467399239,1500.1455305103896,1988.5648113487111,2296.262979587442,4.422019621078582,0.08655436557437998,4.54570467399239,0.1236850529138076,0.6220196687622979,0.6220196687622979
20061111184259_ML3.8,TW,LCVB,4.6836132895809826,4.6836132895809826,0.18289238448071052,2,211.1722869873047,211.1722869873047,211.1722869873047,3.799999952316284,8384.460586807663,6503.210582588026,2006-11-11T18:47:02.279997,2006-11-11T18:48:18.681525,2006-11-11T18:47:02.279997,header,SEISAN_HUTTON_NM,4.81293773487467,4.554288844287295,4.644648015161864,8384.460586807663,4621.960578368389,5690.958358749557,4.6836132895809826,0.18289238448071052,4.644648015161864,-0.03896527441911868,0.8836133372646984,0.8836133372646984
20061111184259_ML3.8,TW,SLVB,3.52644990997335,3.52644990997335,0.02239105124618989,2,257.6986389160156,257.6986389160156,257.6986389160156,3.299999952316284,294.37294189928275,284.02303611699676,2006-11-02T21:13:26.449000,2006-11-02T21:15:08.498093,2006-11-02T21:13:26.449000,header,SEISAN_HUTTON_NM,3.5422827741474263,3.5106170457992736,3.4885335036757583,294.37294189928275,273.6731303347107,260.1049502493232,3.52644990997335,0.02239105124618989,3.4885335036757583,-0.03791640629759163,0.22644995765706577,0.22644995765706577
20061111184259_ML3.8,TW,SPVB,4.433777176559158,4.433777176559158,0.21385963544764383,2,220.62432861328125,220.62432861328125,220.62432861328125,3.799999952316284,4534.856184510087,3397.4590103682012,2006-11-11T18:47:05.099989,2006-11-11T18:48:24.982886,2006-11-11T18:47:05.099989,header,SEISAN_HUTTON_NM,4.5849987750062695,4.282555578112046,4.592953051841707,4534.856184510087,2260.061836226316,4618.679168642617,4.433777176559158,0.21385963544764383,4.592953051841707,0.15917587528254984,0.6337772242428734,0.6337772242428734
20061111184259_ML3.8,TW,TGVB,4.678590616389994,4.678590616389994,0.02724115918718854,2,267.3314514160156,267.3314514160156,267.3314514160156,3.799999952316284,3877.671539374936,3713.091459662159,2006-11-11T18:47:17.190001,2006-11-11T18:48:56.120968,2006-11-11T18:47:17.190001,header,SEISAN_HUTTON_NM,4.697853024778637,4.659328208001351,4.52038212564825,3877.671539374936,3548.5113799493824,2576.91515708868,4.678590616389994,0.02724115918718854,4.52038212564825,-0.15820849074174426,0.8785906640737098,0.8785906640737098
20061111184559,IC,KMI,4.2194858227385135,4.2194858227385135,0.07098200515338504,2,150.56674194335938,150.56674194335938,150.56674194335938,3.799999952316284,4548.071555132012,4078.771350799896,2006-11-11T18:46:42.769003,2006-11-11T18:47:38.276828,2006-11-11T18:46:42.769003,header,SEISAN_HUTTON_NM,4.2696776799246905,4.1692939655523364,4.691525483887712,4548.071555132012,3609.47114646778,12013.653251799604,4.2194858227385135,0.07098200515338504,4.691525483887712,0.47203966114919815,0.4194858704222293,0.4194858704222293
20061111184559,TW,DBVB,4.721411138897472,4.721411138897472,0.14344542396146104,2,275.45440673828125,275.45440673828125,275.45440673828125,3.799999952316284,4828.123247788706,3927.225232912958,2006-11-11T18:47:20.709998,2006-11-11T18:49:01.536271,2006-11-11T18:47:20.709998,header,SEISAN_HUTTON_NM,4.8228423709108,4.619979906884144,4.451678382821276,4828.123247788706,3026.327218037209,2054.0658380875034,4.721411138897472,0.14344542396146104,4.451678382821276,-0.26973275607619573,0.9214111865811878,0.9214111865811878
20061111184559,TW,HGVB,4.422019621078582,4.422019621078582,0.08655436557437998,2,288.12274169921875,288.12274169921875,288.12274169921875,3.799999952316284,1988.5648113487111,1744.3551709295502,2006-11-11T18:47:22.990004,2006-11-11T18:49:09.981828,2006-11-11T18:47:22.990004,header,SEISAN_HUTTON_NM,4.3608164422396385,4.483222799917526,4.54570467399239,1500.1455305103896,1988.5648113487111,2296.262979587442,4.422019621078582,0.08655436557437998,4.54570467399239,0.1236850529138076,0.6220196687622979,0.6220196687622979
20061111184559,TW,LCVB,4.6836132895809826,4.6836132895809826,0.18289238448071052,2,211.1722869873047,211.1722869873047,211.1722869873047,3.799999952316284,8384.460586807663,6503.210582588026,2006-11-11T18:47:02.279997,2006-11-11T18:48:18.681525,2006-11-11T18:47:02.279997,header,SEISAN_HUTTON_NM,4.81293773487467,4.554288844287295,4.644648015161864,8384.460586807663,4621.960578368389,5690.958358749557,4.6836132895809826,0.18289238448071052,4.644648015161864,-0.03896527441911868,0.8836133372646984,0.8836133372646984
20061111184559,TW,SPVB,4.433777176559158,4.433777176559158,0.21385963544764383,2,220.62432861328125,220.62432861328125,220.62432861328125,3.799999952316284,4534.856184510087,3397.4590103682012,2006-11-11T18:47:05.099989,2006-11-11T18:48:24.982886,2006-11-11T18:47:05.099989,header,SEISAN_HUTTON_NM,4.5849987750062695,4.282555578112046,4.592953051841707,4534.856184510087,2260.061836226316,4618.679168642617,4.433777176559158,0.21385963544764383,4.592953051841707,0.15917587528254984,0.6337772242428734,0.6337772242428734
20061111184559,TW,TGVB,4.678590616389994,4.678590616389994,0.02724115918718854,2,267.3314514160156,267.3314514160156,267.3314514160156,3.799999952316284,3877.671539374936,3713.091459662159,2006-11-11T18:47:17.190001,2006-11-11T18:48:56.120968,2006-11-11T18:47:17.190001,header,SEISAN_HUTTON_NM,4.697853024778637,4.659328208001351,4.52038212564825,3877.671539374936,3548.5113799493824,2576.91515708868,4.678590616389994,0.02724115918718854,4.52038212564825,-0.15820849074174426,0.8785906640737098,0.8785906640737098
20061123174859_ML3.0,TW,DBVB,2.87441395331661,2.87441395331661,0.07353827905237312,2,161.50010681152344,161.50010681152344,161.50010681152344,3.0,182.01464954487292,162.63444926882735,2006-11-23T17:51:42.020001,2006-11-23T17:52:41.466738,2006-11-23T17:51:42.020001,header,SEISAN_HUTTON_NM,2.8224145375218885,2.926413369111332,2.888332822825199,143.25424899278178,182.01464954487292,166.7346251640876,2.87441395331661,0.07353827905237312,2.888332822825199,0.013918869508589005,-0.1255860466833898,0.1255860466833898
20061123174859_ML3.0,TW,HGVB,3.304879828845033,3.304879828845033,0.027427471643959273,2,268.870849609375,268.870849609375,268.870849609375,3.0,161.92523857882878,155.00770626017254,2006-11-23T17:52:12.789990,2006-11-23T17:53:53.047233,2006-11-23T17:52:12.789990,header,SEISAN_HUTTON_NM,3.285485677654788,3.3242739800352785,3.3923778785369025,148.09017394151633,161.92523857882878,189.41677763814218,3.304879828845033,0.027427471643959273,3.3923778785369025,0.08749804969186936,0.3048798288450332,0.3048798288450332
20061123174859_ML3.0,TW,LCVB,3.0833926963348937,3.0833926963348937,0.08052413559501966,2,110.01609802246094,110.01609802246094,110.01609802246094,3.0,570.6699569813401,504.8562903214855,2006-11-23T17:51:27.539990,2006-11-23T17:52:07.144065,2006-11-23T17:51:27.539990,header,SEISAN_HUTTON_NM,3.02645353400647,3.140331858663317,2.8403172530846748,439.042623661631,570.6699569813401,286.00287844705997,3.0833926963348937,0.08052413559501966,2.8403172530846748,-0.2430754432502189,0.08339269633489366,0.08339269633489366
20061123174859_ML3.0,TW,SLVB,3.0519920623832983,3.0519920623832983,0.10395900676602851,2,220.87252807617188,220.87252807617188,220.87252807617188,3.0,157.0564633586821,134.50471112386225,2006-11-23T17:51:59.319989,2006-11-23T17:53:21.048352,2006-11-23T17:51:59.319989,header,SEISAN_HUTTON_NM,2.9784819437336214,3.1255021810329753,3.186272306396419,111.95295888904239,157.0564633586821,180.64499734480557,3.0519920623832983,0.10395900676602851,3.186272306396419,0.13428024401312078,0.05199206238329834,0.05199206238329834
20061123174859_ML3.0,TW,SPVB,3.0531048890649544,3.0531048890649544,0.09745403755463601,2,155.8484649658203,155.8484649658203,155.8484649658203,3.0,304.4821894552099,263.08481063520367,2006-11-23T17:51:41.949994,2006-11-23T17:52:37.698977,2006-11-23T17:51:41.949994,header,SEISAN_HUTTON_NM,3.122015299873846,2.9841944782560628,3.0513880727785363,304.4821894552099,221.6874318151975,258.7823585747331,3.0531048890649544,0.09745403755463601,3.0513880727785363,-0.0017168162864180658,0.053104889064954364,0.053104889064954364
20061123174859_ML3.0,TW,TTVB,3.2114390020684036,3.2114390020684036,0.06750607611874862,2,248.89039611816406,248.89039611816406,248.89039611816406,3.0,165.65369343910118,149.30870027814763,2006-11-23T17:52:08.779996,2006-11-23T17:53:39.726931,2006-11-23T17:52:08.779996,header,SEISAN_HUTTON_NM,3.163704997873541,3.259173006263266,3.2189119642525803,132.96370711719405,165.65369343910118,150.98718263183596,3.2114390020684036,0.06750607611874862,3.2189119642525803,0.007472962184176701,0.2114390020684036,0.2114390020684036
20061123174859_ML3.0,TW,VTVB,-1.3073511884065334,-1.3073511884065334,0.5427608979095978,2,264.6025085449219,264.6025085449219,264.6025085449219,3.0,0.009489879315499172,0.005555249046322107,2006-11-23T17:52:12.199994,2006-11-23T17:53:50.201672,2006-11-23T17:52:12.199994,header,SEISAN_HUTTON_NM,-1.6911410998813095,-0.9235612769317574,-2.038763496966972,0.001620618777145042,0.009489879315499172,0.0007278777927313527,-1.3073511884065334,0.5427608979095978,-2.038763496966972,-0.7314123085604385,-4.307351188406534,4.307351188406534
20061123175055,TW,DBVB,2.87441395331661,2.87441395331661,0.07353827905237312,2,161.50010681152344,161.50010681152344,161.50010681152344,3.0,182.01464954487292,162.63444926882735,2006-11-23T17:51:42.020001,2006-11-23T17:52:41.466738,2006-11-23T17:51:42.020001,header,SEISAN_HUTTON_NM,2.8224145375218885,2.926413369111332,2.888332822825199,143.25424899278178,182.01464954487292,166.7346251640876,2.87441395331661,0.07353827905237312,2.888332822825199,0.013918869508589005,-0.1255860466833898,0.1255860466833898
20061123175055,TW,HGVB,3.304879828845033,3.304879828845033,0.027427471643959273,2,268.870849609375,268.870849609375,268.870849609375,3.0,161.92523857882878,155.00770626017254,2006-11-23T17:52:12.789990,2006-11-23T17:53:53.047233,2006-11-23T17:52:12.789990,header,SEISAN_HUTTON_NM,3.285485677654788,3.3242739800352785,3.3923778785369025,148.09017394151633,161.92523857882878,189.41677763814218,3.304879828845033,0.027427471643959273,3.3923778785369025,0.08749804969186936,0.3048798288450332,0.3048798288450332
20061123175055,TW,LCVB,3.0833926963348937,3.0833926963348937,0.08052413559501966,2,110.01609802246094,110.01609802246094,110.01609802246094,3.0,570.6699569813401,504.8562903214855,2006-11-23T17:51:27.539990,2006-11-23T17:52:07.144065,2006-11-23T17:51:27.539990,header,SEISAN_HUTTON_NM,3.02645353400647,3.140331858663317,2.8403172530846748,439.042623661631,570.6699569813401,286.00287844705997,3.0833926963348937,0.08052413559501966,2.8403172530846748,-0.2430754432502189,0.08339269633489366,0.08339269633489366
20061123175055,TW,SLVB,3.0519920623832983,3.0519920623832983,0.10395900676602851,2,220.87252807617188,220.87252807617188,220.87252807617188,3.0,157.0564633586821,134.50471112386225,2006-11-23T17:51:59.319989,2006-11-23T17:53:21.048352,2006-11-23T17:51:59.319989,header,SEISAN_HUTTON_NM,2.9784819437336214,3.1255021810329753,3.186272306396419,111.95295888904239,157.0564633586821,180.64499734480557,3.0519920623832983,0.10395900676602851,3.186272306396419,0.13428024401312078,0.05199206238329834,0.05199206238329834
20061123175055,TW,SPVB,3.0531048890649544,3.0531048890649544,0.09745403755463601,2,155.8484649658203,155.8484649658203,155.8484649658203,3.0,304.4821894552099,263.08481063520367,2006-11-23T17:51:41.949994,2006-11-23T17:52:37.698977,2006-11-23T17:51:41.949994,header,SEISAN_HUTTON_NM,3.122015299873846,2.9841944782560628,3.0513880727785363,304.4821894552099,221.6874318151975,258.7823585747331,3.0531048890649544,0.09745403755463601,3.0513880727785363,-0.0017168162864180658,0.053104889064954364,0.053104889064954364
20061123175055,TW,TTVB,3.2114390020684036,3.2114390020684036,0.06750607611874862,2,248.89039611816406,248.89039611816406,248.89039611816406,3.0,165.65369343910118,149.30870027814763,2006-11-23T17:52:08.779996,2006-11-23T17:53:39.726931,2006-11-23T17:52:08.779996,header,SEISAN_HUTTON_NM,3.163704997873541,3.259173006263266,3.2189119642525803,132.96370711719405,165.65369343910118,150.98718263183596,3.2114390020684036,0.06750607611874862,3.2189119642525803,0.007472962184176701,0.2114390020684036,0.2114390020684036
20061123175055,TW,VTVB,-1.3073511884065334,-1.3073511884065334,0.5427608979095978,2,264.6025085449219,264.6025085449219,264.6025085449219,3.0,0.009489879315499172,0.005555249046322107,2006-11-23T17:52:12.199994,2006-11-23T17:53:50.201672,2006-11-23T17:52:12.199994,header,SEISAN_HUTTON_NM,-1.6911410998813095,-0.9235612769317574,-2.038763496966972,0.001620618777145042,0.009489879315499172,0.0007278777927313527,-1.3073511884065334,0.5427608979095978,-2.038763496966972,-0.7314123085604385,-4.307351188406534,4.307351188406534
20061124120359_ML3.5,IC,KMI,3.9303289932055536,3.9303289932055536,0.05481312759544476,2,275.21966552734375,275.21966552734375,275.21966552734375,3.5,677.4517296809518,622.0808722619224,2006-11-24T12:06:38.579002,2006-11-24T12:08:22.478777,2006-11-24T12:06:38.579002,header,SEISAN_HUTTON_NM,3.891570258984771,3.969087727426336,4.424095851844152,566.7100148428932,677.4517296809518,1931.4633885356684,3.9303289932055536,0.05481312759544476,4.424095851844152,0.49376685863859837,0.4303289932055536,0.4303289932055536
20061124120359_ML3.5,TW,BCVB,4.431623978694451,4.431623978694451,0.06257001945491994,2,206.18162536621094,206.18162536621094,206.18162536621094,3.5,4049.178641749862,3675.979021368717,2006-11-24T12:06:20.508995,2006-11-24T12:07:36.453417,2006-11-24T12:06:20.508995,header,SEISAN_HUTTON_NM,4.387380293638903,4.475867663749999,4.242969023172372,3302.779400987572,4049.178641749862,2368.472228766871,4.431623978694451,0.06257001945491994,4.242969023172372,-0.1886549555220789,0.9316239786944509,0.9316239786944509
20061124120359_ML3.5,TW,CBVB,4.441345987823082,4.441345987823082,0.1969193632061136,2,210.0100860595703,210.0100860595703,210.0100860595703,3.5,4965.7330918950265,3790.443756371057,2006-11-24T12:06:20.838996,2006-11-24T12:07:39.005724,2006-11-24T12:06:20.838996,header,SEISAN_HUTTON_NM,4.302102970753102,4.580589004893062,4.262343897111542,2615.154420847088,4965.7330918950265,2386.372659710787,4.441345987823082,0.1969193632061136,4.262343897111542,-0.17900209071154016,0.9413459878230821,0.9413459878230821
20061124120359_ML3.5,TW,DBVB,4.429256127568495,4.429256127568495,0.13387734390106468,2,217.47789001464844,217.47789001464844,217.47789001464844,3.5,4058.4268278112017,3341.402946588626,2006-11-24T12:06:24.318992,2006-11-24T12:07:43.984260,2006-11-24T12:06:24.318992,header,SEISAN_HUTTON_NM,4.523921705288181,4.334590549848809,4.082713586520855,4058.4268278112017,2624.379065366051,1469.4323658064168,4.429256127568495,0.13387734390106468,4.082713586520855,-0.34654254104763993,0.929256127568495,0.929256127568495
20061124120359_ML3.5,TW,DHVB,4.260971353356505,4.260971353356505,0.028391450011307204,2,185.63685607910156,185.63685607910156,185.63685607910156,3.5,3176.700087809737,3036.4370137841347,2006-11-24T12:06:10.348991,2006-11-24T12:07:22.756904,2006-11-24T12:06:10.348991,header,SEISAN_HUTTON_NM,4.281047140187219,4.240895566525791,4.128901144933666,3176.700087809737,2896.1739397585325,2237.846118720598,4.260971353356505,0.028391450011307204,4.128901144933666,-0.13207020842283868,0.7609713533565046,0.7609713533565046
20061124120359_ML3.5,TW,HBVB,4.533615741406423,4.533615741406423,0.0466151418537116,2,268.75225830078125,268.75225830078125,268.75225830078125,3.5,2831.7505947838067,2632.344837688405,2006-11-24T12:06:39.098991,2006-11-24T12:08:18.167172,2006-11-24T12:06:39.098991,header,SEISAN_HUTTON_NM,4.566577624317155,4.50065385849569,4.208729015466574,2831.7505947838067,2432.939080593003,1242.2425233563217,4.533615741406423,0.0466151418537116,4.208729015466574,-0.3248867259398489,1.0336157414064227,1.0336157414064227
20061124120359_ML3.5,TW,HGVB,3.817349089449186,3.817349089449186,0.24020583992280137,2,85.09539794921875,85.09539794921875,85.09539794921875,3.5,5945.306158842508,4332.349241408095,2006-11-24T12:05:46.209007,2006-11-24T12:06:15.729265,2006-11-24T12:05:46.209007,header,SEISAN_HUTTON_NM,3.6474979111591628,3.987200267739209,3.7408857508896105,2719.392323973682,5945.306158842508,3371.783701685421,3.817349089449186,0.24020583992280137,3.7408857508896105,-0.07646333855957543,0.31734908944918594,0.31734908944918594
20061124120359_ML3.5,TW,HN1B,4.807846513165856,4.807846513165856,0.046605133228633085,2,277.2050476074219,277.2050476074219,277.2050476074219,3.5,4958.776337320864,4609.659451947642,2006-11-24T12:06:40.239005,2006-11-24T12:08:23.802365,2006-11-24T12:06:40.239005,header,SEISAN_HUTTON_NM,4.774891707421787,4.840801318909925,4.856459717575098,4260.542566574421,4958.776337320864,5140.826167158482,4.807846513165856,0.046605133228633085,4.856459717575098,0.048613204409241995,1.307846513165856,1.307846513165856
