event,net,sta,comp,distance_km,header_ML_key,header_ML,ML_formula,ML_component,ML_component_minus_header,abs_ML_component_minus_header,ML_component_WA_mm_equivalent,ML_seisan_minus_WA_equivalent,origin_time,p_pick,p_label,p_source,s_pick,s_label,s_source,surface_pick,amp_window_start,amp_window_end,amp_window_sec,peak_time,peak_signed_displacement_nm,amplitude_displacement_nm,amplitude_displacement_um,amplitude_ground_displacement_mm,amplitude_WA_equivalent_mm,amplitude_unit_for_ML,remove_window_mean_for_amplitude,npts_window,derived_component,derived_from,velocity_input_to_nm_per_sec,displacement_output_unit,apply_filter_for_ml,ML_HHE_HHN_mean
20110425103049_M2.8,VN,MLVB,HHZ,51.01095199584961,mag,2.799999952316284,SEISAN_HUTTON_NM,2.324930536719787,-0.4750694155964972,0.4750694155964972,2.323993871682549,0.0009366650372379937,2011-04-25T10:30:49.599000,2011-04-25T10:31:00.933993,P,header,2011-04-25T10:31:12.818999,Sg,header,2011-04-25T10:31:23.606301,2011-04-25T10:31:12.818999,2011-04-25T10:31:21.606301,8.787302,2011-04-25T10:31:16.828001,-264.85820513066244,264.85820513066244,0.26485820513066244,0.00026485820513066243,0.5509050666717779,nm,True,880,False,,1.0,nm,False,
20110425103049_M2.8,VN,MLVB,HMAX,51.01095199584961,mag,2.799999952316284,SEISAN_HUTTON_NM,2.3662925548997435,-0.43370739741654063,0.43370739741654063,2.3653558898625056,,2011-04-25T10:30:49.599000,2011-04-25T10:31:00.933993,P,header,2011-04-25T10:31:12.818999,Sg,header,2011-04-25T10:31:23.606301,2011-04-25T10:31:12.818999,2011-04-25T10:31:21.606301,8.787302,,,291.32345359911295,0.29132345359911294,0.00029132345359911293,0.605952783486155,nm,True,880,True,HHE+HHN,1.0,nm,False,2.315753989468165
20110425103049_M2.8,VN,SPVB,HHE,63.325775146484375,mag,2.799999952316284,SEISAN_HUTTON_NM,2.747797738869232,-0.05220221344705234,0.05220221344705234,2.746861073831993,0.0009366650372388818,2011-04-25T10:30:49.599000,2011-04-25T10:30:57.169002,Pg,header,2011-04-25T10:31:04.439002,Sg,header,2011-04-25T10:31:31.816183,2011-04-25T10:31:04.439002,2011-04-25T10:31:29.816183,25.377181,2011-04-25T10:31:05.578000,522.8265729385034,522.8265729385034,0.5228265729385034,0.0005228265729385034,1.0874792717120871,nm,True,2539,False,,1.0,nm,False,
20110425103049_M2.8,VN,SPVB,HHN,63.325775146484375,mag,2.799999952316284,SEISAN_HUTTON_NM,2.459879078513084,-0.3401208738032002,0.3401208738032002,2.458942413475845,0.0009366650372388818,2011-04-25T10:30:49.599000,2011-04-25T10:30:57.169002,Pg,header,2011-04-25T10:31:04.439002,Sg,header,2011-04-25T10:31:31.816183,2011-04-25T10:31:04.439002,2011-04-25T10:31:29.816183,25.377181,2011-04-25T10:31:04.708000,269.42568292845715,269.42568292845715,0.26942568292845714,0.0002694256829284571,0.5604054204911908,nm,True,2539,False,,1.0,nm,False,
20110425103049_M2.8,VN,SPVB,HHZ,63.325775146484375,mag,2.799999952316284,SEISAN_HUTTON_NM,2.6761522975907788,-0.12384765472550541,0.12384765472550541,2.675215632553541,0.0009366650372379937,2011-04-25T10:30:49.599000,2011-04-25T10:30:57.169002,Pg,header,2011-04-25T10:31:04.439002,Sg,header,2011-04-25T10:31:31.816183,2011-04-25T10:31:04.439002,2011-04-25T10:31:29.816183,25.377181,2011-04-25T10:31:05.648000,-443.31478064576424,443.31478064576424,0.44331478064576424,0.0004433147806457642,0.9220947437431896,nm,True,2539,False,,1.0,nm,False,
20110425103049_M2.8,VN,SPVB,HMAX,63.325775146484375,mag,2.799999952316284,SEISAN_HUTTON_NM,2.747797738869232,-0.05220221344705234,0.05220221344705234,2.746861073831993,,2011-04-25T10:30:49.599000,2011-04-25T10:30:57.169002,Pg,header,2011-04-25T10:31:04.439002,Sg,header,2011-04-25T10:31:31.816183,2011-04-25T10:31:04.439002,2011-04-25T10:31:29.816183,25.377181,,,522.8265729385034,0.5228265729385034,0.0005228265729385034,1.0874792717120871,nm,True,2539,True,HHE+HHN,1.0,nm,False,2.603838408691158
20110425103049_M2.8,VN,TGVB,HHE,36.155517578125,mag,2.799999952316284,SEISAN_HUTTON_NM,3.087384732588389,0.287384780272105,0.287384780272105,3.08644806755115,0.0009366650372393259,2011-04-25T10:30:49.599000,2011-04-25T10:30:54.189002,Pg,header,2011-04-25T10:30:59.476516,Sg,header,2011-04-25T10:31:13.702678,2011-04-25T10:30:59.476516,2011-04-25T10:31:11.702678,12.226163,2011-04-25T10:31:00.078001,-2395.945953586554,2395.945953586554,2.395945953586554,0.002395945953586554,4.983567583460032,nm,True,1223,False,,1.0,nm,False,
20110425103049_M2.8,VN,TGVB,HHN,36.155517578125,mag,2.799999952316284,SEISAN_HUTTON_NM,2.684149439676637,-0.11585051263964719,0.11585051263964719,2.683212774639399,0.0009366650372379937,2011-04-25T10:30:49.599000,2011-04-25T10:30:54.189002,Pg,header,2011-04-25T10:30:59.476516,Sg,header,2011-04-25T10:31:13.702678,2011-04-25T10:30:59.476516,2011-04-25T10:31:11.702678,12.226163,2011-04-25T10:31:08.298001,-946.763974926056,946.763974926056,0.946763974926056,0.000946763974926056,1.9692690678461964,nm,True,1223,False,,1.0,nm,False,
20110425103049_M2.8,VN,TGVB,HHZ,36.155517578125,mag,2.799999952316284,SEISAN_HUTTON_NM,2.7596423510794104,-0.04035760123687382,0.04035760123687382,2.758705686042172,0.0009366650372384377,2011-04-25T10:30:49.599000,2011-04-25T10:30:54.189002,Pg,header,2011-04-25T10:30:59.476516,Sg,header,2011-04-25T10:31:13.702678,2011-04-25T10:30:59.476516,2011-04-25T10:31:11.702678,12.226163,2011-04-25T10:31:00.568001,-1126.508922106683,1126.508922106683,1.126508922106683,0.001126508922106683,2.343138557981901,nm,True,1223,False,,1.0,nm,False,
20110425103049_M2.8,VN,TGVB,HMAX,36.155517578125,mag,2.799999952316284,SEISAN_HUTTON_NM,3.087384732588389,0.287384780272105,0.287384780272105,3.08644806755115,,2011-04-25T10:30:49.599000,2011-04-25T10:30:54.189002,Pg,header,2011-04-25T10:30:59.476516,Sg,header,2011-04-25T10:31:13.702678,2011-04-25T10:30:59.476516,2011-04-25T10:31:11.702678,12.226163,,,2395.945953586554,2.395945953586554,0.002395945953586554,4.983567583460032,nm,True,1223,True,HHE+HHN,1.0,nm,False,2.885767086132513
20110425103049_M2.8,VN,TTVB,HHE,91.00283813476562,mag,2.799999952316284,SEISAN_HUTTON_NM,2.565915586677093,-0.2340843656391911,0.2340843656391911,2.5649789216398537,0.0009366650372393259,2011-04-25T10:30:49.599000,2011-04-25T10:31:06.752074,P,header,2011-04-25T10:31:22.988999,Sg,header,2011-04-25T10:31:50.267559,2011-04-25T10:31:22.988999,2011-04-25T10:31:48.267559,25.278559,2011-04-25T10:31:23.368000,203.87747324245825,203.87747324245825,0.20387747324245825,0.00020387747324245826,0.4240651443443132,nm,True,2529,False,,1.0,nm,False,
20110425103049_M2.8,VN,TTVB,HHN,91.00283813476562,mag,2.799999952316284,SEISAN_HUTTON_NM,2.733709017485042,-0.06629093483124215,0.06629093483124215,2.7327723524478036,0.0009366650372384377,2011-04-25T10:30:49.599000,2011-04-25T10:31:06.752074,P,header,2011-04-25T10:31:22.988999,Sg,header,2011-04-25T10:31:50.267559,2011-04-25T10:31:22.988999,2011-04-25T10:31:48.267559,25.278559,2011-04-25T10:31:24.548000,-300.0286123232444,300.0286123232444,0.3000286123232444,0.00030002861232324434,0.6240595136323482,nm,True,2529,False,,1.0,nm,False,
20110425103049_M2.8,VN,TTVB,HHZ,91.00283813476562,mag,2.799999952316284,SEISAN_HUTTON_NM,2.6633207450577707,-0.13667920725851346,0.13667920725851346,2.662384080020532,0.0009366650372388818,2011-04-25T10:30:49.599000,2011-04-25T10:31:06.752074,P,header,2011-04-25T10:31:22.988999,Sg,header,2011-04-25T10:31:50.267559,2011-04-25T10:31:22.988999,2011-04-25T10:31:48.267559,25.278559,2011-04-25T10:31:27.118000,-255.13756179083109,255.13756179083109,0.2551375617908311,0.0002551375617908311,0.5306861285249287,nm,True,2529,False,,1.0,nm,False,
20110425103049_M2.8,VN,TTVB,HMAX,91.00283813476562,mag,2.799999952316284,SEISAN_HUTTON_NM,2.733709017485042,-0.06629093483124215,0.06629093483124215,2.7327723524478036,,2011-04-25T10:30:49.599000,2011-04-25T10:31:06.752074,P,header,2011-04-25T10:31:22.988999,Sg,header,2011-04-25T10:31:50.267559,2011-04-25T10:31:22.988999,2011-04-25T10:31:48.267559,25.278559,,,300.0286123232444,0.3000286123232444,0.00030002861232324434,0.6240595136323482,nm,True,2529,True,HHE+HHN,1.0,nm,False,2.6498123020810675
20110428020153_M3.3,VN,DBVB,HHE,76.161376953125,mag,3.299999952316284,SEISAN_HUTTON_NM,3.077043115812055,-0.22295683650422937,0.22295683650422937,3.076106450774816,0.0009366650372388818,2011-04-28T02:01:53.200000,2011-04-28T02:02:04.506381,P,header,2011-04-28T02:02:13.510001,Sg,header,2011-04-28T02:02:43.974251,2011-04-28T02:02:13.510001,2011-04-28T02:02:41.974251,28.46425,2011-04-28T02:02:14.458000,-859.75062367432,859.75062367432,0.85975062367432,0.0008597506236743199,1.7882812972425854,nm,True,2848,False,,1.0,nm,False,
20110428020153_M3.3,VN,DBVB,HHN,76.161376953125,mag,3.299999952316284,SEISAN_HUTTON_NM,3.3388807060552184,0.03888075373893418,0.03888075373893418,3.3379440410179786,0.00093666503723977,2011-04-28T02:01:53.200000,2011-04-28T02:02:04.506381,P,header,2011-04-28T02:02:13.510001,Sg,header,2011-04-28T02:02:43.974251,2011-04-28T02:02:13.510001,2011-04-28T02:02:41.974251,28.46425,2011-04-28T02:02:18.828000,-1571.1226504787048,1571.1226504787048,1.5711226504787048,0.0015711226504787049,3.2679351129957057,nm,True,2848,False,,1.0,nm,False,
