event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,Pd_filter_applied,Pd_highpass_freq_Hz,Pd_highpass_corners,Pd_highpass_zerophase,preP_noise_absmax_nm,preP_noise_absmax_cm,preP_noise_rms_nm,preP_noise_rms_cm,Pd_3s_cm,Pd_peak_signed_3s_cm,Pd_peak_time_3s,Pd_peak_t_rel_3s_sec,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Mpd_raw,Mpd_raw_minus_header,header_minus_Mpd_raw,Pd_extra_scale_factor,Pd_final_nm_to_cm_factor,Pd_3s_cm_calibrated,Mpd_calibrated,Mpd_calibrated_minus_header,header_minus_Mpd_calibrated
20220314022136_ML3.9,VN,BKVB,HHZ,300.18389892578125,3.5999999046325684,3.8145328542746695,3.8145328542746695,0.1215520134701503,3.895950540949231,0.0814176866745617,0.2145329496421011,2022-03-14T04:52:44.078999,Pn,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:34.078999,2022-03-14T04:52:43.578999,9.5,951,951,-0.5220927763726381,-5.825398299174134,True,0.075,2,False,43.928187063831096,4.392818706383109e-06,20.16265801735962,2.016265801735962e-06,4.769766739754173e-06,-4.769766739754173e-06,2022-03-14T04:52:44.078000,0.0,1.3098431989729151,3.8707107745815534,1.4339266084161189,1.0858100592276498,2.3656438231742585,301,2.1171400432465433,-1.482859861386025,1.482859861386025,3.6035745791969416,3.6035745791969415e-07,1.7188210172077213e-05,2.8804216917644663,-0.7195782128681021,0.7195782128681021
20220314022136_ML3.9,VN,CBVB,HHZ,355.6713562011719,3.5999999046325684,3.925865116197515,3.925865116197515,0.2077706902493787,3.7992651433064,-0.1265999728911158,0.3258652115649472,2022-03-14T04:52:52.218998,Pn,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:42.218998,2022-03-14T04:52:51.718998,9.5,951,951,1.5285797188761907,5.87548176521008,True,0.075,2,False,74.3063482601373,7.430634826013729e-06,34.43115238393343,3.4431152383933427e-06,6.085608970284144e-06,6.085608970284144e-06,2022-03-14T04:52:54.778000,2.56,1.5648067206858494,19.35205752513553,2.1588430060008803,0.8189891056117014,1.7674717658081829,301,2.4009059051185737,-1.1990939995139946,1.1990939995139946,3.6035745791969416,3.6035745791969415e-07,2.1929945784248817e-05,3.164187553636496,-0.4358123509960725,0.4358123509960725
20220314022136_ML3.9,VN,DBVB,HHZ,37.66193008422851,3.5999999046325684,3.824810297442709,3.824810297442709,0.0430015263758869,3.6170772908375737,-0.2077330066051352,0.2248103928101406,2022-03-14T04:52:06.388996,Pg,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:51:56.388996,2022-03-14T04:52:05.888996,9.5,951,951,-5.639685233137473,-3.0151017557575712,True,0.075,2,False,85.63107405858253,8.563107405858253e-06,38.01645400387204,3.801645400387204e-06,0.0003545740403951,-0.0003545740403951,2022-03-14T04:52:06.538001,0.15,0.2188183378189988,0.3176063854949086,0.2365916423206724,41.407169569374965,93.26857269724032,301,2.9850727541454765,-0.6149271504870919,0.6149271504870919,3.6035745791969416,3.6035745791969415e-07,0.001277733998410932,3.7483544026633986,0.14835449803083023,-0.14835449803083023
20220314022136_ML3.9,VN,HBVB,HHZ,224.1835174560547,3.5999999046325684,4.664774782515254,4.664774782515254,0.0128321703702122,4.581606805631146,-0.0831679768841082,1.0647748778826855,2022-03-14T04:52:34.379002,Pn,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:24.379002,2022-03-14T04:52:33.879002,9.5,951,951,40.23044882501958,88.62849087619333,True,0.075,2,False,686.0512203936715,6.860512203936715e-05,302.6245152749971,3.0262451527499712e-05,3.474770817128143e-05,3.474770817128143e-05,2022-03-14T04:52:36.718000,2.34,0.5289145538978216,0.8274051411871604,0.5929052268161614,0.5064885410646514,1.1482119397929786,301,3.060796500355729,-0.5392034042768392,0.5392034042768392,3.6035745791969416,3.6035745791969415e-07,0.0001252159578513836,3.824078148873652,0.2240782442410838,-0.2240782442410838
20220314022136_ML3.9,VN,HGVB,HHZ,268.59429931640625,3.5999999046325684,3.785583727341049,3.785583727341049,0.1791993333697736,3.672057098748506,-0.1135266285925431,0.1855838227084807,2022-03-14T04:52:45.129002,Pg,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:35.129002,2022-03-14T04:52:44.629002,9.5,951,951,-0.6142321840371292,-4.679311598073454,True,0.075,2,False,70.9048227308099,7.0904822730809896e-06,39.32598388965681,3.932598388965681e-06,1.1210808694267184e-05,1.1210808694267184e-05,2022-03-14T04:52:47.868000,2.74,1.693211387500935,5.4299695258085885,1.7529254701349923,1.5811066529041349,2.850738261431206,301,2.535041504282092,-1.0649584003504762,1.0649584003504762,3.6035745791969416,3.6035745791969415e-07,4.0398985222901283e-05,3.298323152800015,-0.30167675183255316,0.30167675183255316
20220314022136_ML3.9,VN,LAVB,HHZ,238.362060546875,3.5999999046325684,4.009565472761514,4.009565472761514,0.0596132782658889,3.987700141422029,-0.0218653313394847,0.4095655681289454,2022-03-14T04:52:36.428997,Pn,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:26.428997,2022-03-14T04:52:35.928997,9.5,951,951,3.1407081304884765,-11.869681132175128,True,0.075,2,False,86.91506642906788,8.691506642906787e-06,49.589140434135246,4.958914043413524e-06,5.774207556742336e-06,-5.774207556742336e-06,2022-03-14T04:52:39.398000,2.97,1.1982843530389065,2.0209774741997437,1.8992244102079563,0.6643505889113847,1.164409688530837,301,2.0423435855393572,-1.5576563190932111,1.5576563190932111,3.6035745791969416,3.6035745791969415e-07,2.0807787566483562e-05,2.8056252340572785,-0.7943746705752899,0.7943746705752899
20220314022136_ML3.9,VN,MLVB,HHZ,105.5610809326172,3.5999999046325684,3.66129666743521,3.66129666743521,0.0305498609511456,3.598352012855009,-0.062944654580201,0.0612967628026415,2022-03-14T04:52:17.588993,P,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:07.588993,2022-03-14T04:52:17.088993,9.5,951,951,-3.9311006791813687,1.3337757047674703,True,0.075,2,False,47.188016629328594,4.718801662932859e-06,26.362399436601702,2.6362399436601703e-06,0.0001260705538498,0.0001260705538498,2022-03-14T04:52:19.738000,2.15,0.3926225015984309,0.8768002714176087,0.3762788892112632,26.716646058713575,47.82210896736857,301,3.212199038343886,-0.3878008662886825,0.3878008662886825,3.6035745791969416,3.6035745791969415e-07,0.0004543046430384184,3.975480686861808,0.37548078222923964,-0.37548078222923964
20220314022136_ML3.9,VN,TGVB,HHZ,60.605098724365234,3.5999999046325684,3.239112359508826,3.239112359508826,0.1416861628145059,3.0781160027639167,-0.160996356744909,-0.3608875451237425,2022-03-14T04:52:10.648998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-03-14T04:52:00.648998,2022-03-14T04:52:10.148998,9.5,951,951,-2.05862246998576,2.6846414832958416,True,0.075,2,False,61.89376895256361,6.189376895256361e-06,32.03144927577311,3.2031449275773113e-06,2.8643948508413746e-05,-2.8643948508413746e-05,2022-03-14T04:52:13.122001,2.47,0.1317714468160497,0.9963068009498164,0.1187931685893262,4.627921193548083,8.942445364181042,301,1.8760568384141498,-1.7239430662184185,1.7239430662184185,3.6035745791969416,3.6035745791969415e-07,0.00010322060469274593,2.639338486932072,-0.9606614177004964,0.9606614177004964
20220420215406_ML2.0,VN,MLVB,HHZ,83.52798461914062,2.0,2.285009161321309,2.285009161321309,0.1009045660335806,2.3233710397939085,0.0383618784725996,0.2850091613213088,2022-04-20T21:55:32.868997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:22.868997,2022-04-20T21:55:32.368997,9.5,951,951,-15.207092435663077,7.051376056885248,True,0.075,2,False,57.47441660977389,5.747441660977389e-06,23.573737009899652,2.357373700989965e-06,5.861604649414804e-06,5.861604649414804e-06,2022-04-20T21:55:35.497999,2.63,0.5221511090710679,1.0734638849945857,0.5877907187506183,1.0198632705073862,2.486497854350907,301,1.1937603142913322,-0.8062396857086678,0.8062396857086678,3.6035745791969416,3.6035745791969415e-07,2.112272950793379e-05,1.9570419628092544,-0.042958037190745646,0.042958037190745646
20220420215406_ML2.0,VN,SPVB,HHZ,132.70358276367188,2.0,3.3323055243651716,3.3323055243651716,0.1255008525396003,3.352473696749529,0.0201681723843574,1.3323055243651716,2022-04-20T21:55:41.879006,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:31.879006,2022-04-20T21:55:41.379006,9.5,951,951,-125.55045734362244,49.83457545939455,True,0.075,2,False,373.7133535711492,3.737133535711492e-05,215.45025400012824,2.1545025400012823e-05,2.40575846982008e-05,2.40575846982008e-05,2022-04-20T21:55:42.549000,0.67,7.910791500123445,227.76205408893935,6.171542524057388,0.6437443154843171,1.1166189991210909,301,2.413084550752198,0.4130845507521981,-0.4130845507521981,3.6035745791969416,3.6035745791969415e-07,8.669330065531372e-05,3.1763661992701193,1.1763661992701193,-1.1763661992701193
20220420215406_ML2.0,VN,TGVB,HHZ,138.77232360839844,2.0,2.4287074882717383,2.4287074882717383,0.0900980238600634,2.517021556668672,0.0883140683969334,0.4287074882717383,2022-04-20T21:55:43.448998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:33.448998,2022-04-20T21:55:42.948998,9.5,951,951,-13.208501177091604,7.70906377787293,True,0.075,2,False,53.02360761896429,5.302360761896429e-06,24.810365249330893,2.4810365249330898e-06,4.591877483136893e-06,4.591877483136893e-06,2022-04-20T21:55:44.013000,0.56,0.5516838282572032,2.2434331929498654,0.5899660131524301,0.8660062355875185,1.8507899569357331,301,1.4635449761291728,-0.5364550238708272,0.5364550238708272,3.6035745791969416,3.6035745791969415e-07,1.654717296901894e-05,2.226826624647094,0.22682662464709402,-0.22682662464709402
20220420215406_ML2.0,VN,VN02,HHZ,33.33381652832031,2.0,2.891911026012656,2.891911026012656,0.2901387851492879,2.2794757778374235,-0.6124352481752324,0.8919110260126559,2022-04-20T21:55:24.859002,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:14.859002,2022-04-20T21:55:24.359002,9.5,951,951,2.2621603349757096,-8.388484542469431,True,0.075,2,False,73.34392746903447,7.334392746903446e-06,28.673777379724697,2.867377737972469e-06,3.349847560507805e-05,-3.349847560507805e-05,2022-04-20T21:55:24.978001,0.12,0.1449267836694511,0.3023718105948241,0.1709457137832415,4.567314126888144,11.682616894684031,301,1.4804018673905772,-0.5195981326094228,0.5195981326094228,3.6035745791969416,3.6035745791969415e-07,0.00012071425513230814,2.2436835159084985,0.24368351590849846,-0.24368351590849846
20220420215406_ML2.0,VN,VN04,HHZ,97.98411560058594,2.0,2.584626926610272,2.584626926610272,0.1247894491930605,2.397015742603152,-0.1876111840071201,0.5846269266102722,2022-04-20T21:55:35.939004,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:25.939004,2022-04-20T21:55:35.439004,9.5,951,951,1.4151831485744504,1.1043231496009738,True,0.075,2,False,98.61776503323313,9.86177650332331e-06,45.454570264642285,4.545457026464228e-06,1.7997381455721476e-05,1.7997381455721476e-05,2022-04-20T21:55:38.788000,2.85,0.6503013548250824,4.88926585114664,0.5496079402966053,1.82496342820754,3.959421759118706,301,1.9922381198907684,-0.0077618801092316225,0.0077618801092316225,3.6035745791969416,3.6035745791969415e-07,6.485490630594835e-05,2.7555197684086905,0.7555197684086905,-0.7555197684086905
20220420215406_ML2.0,VN,VN10,HHZ,109.77729034423828,2.0,2.6249717250984053,2.6249717250984053,0.242686990248173,2.578831231200694,-0.0461404938977119,0.6249717250984053,2022-04-20T21:55:37.618997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-20T21:55:27.618997,2022-04-20T21:55:37.118997,9.5,951,951,7.7529664654858435,0.5565427925526374,True,0.075,2,False,37.85833573823359,3.785833573823359e-06,20.32226235802991,2.032226235802991e-06,1.8121291590764048e-05,-1.8121291590764048e-05,2022-04-20T21:55:40.248000,2.63,1.3611087294802806,2.1717153550893493,1.218332468264563,4.786605443002381,8.916965676119128,301,2.0892623731386064,0.08926237313860641,-0.08926237313860641,3.6035745791969416,3.6035745791969415e-07,6.530142571869263e-05,2.8525440216565277,0.8525440216565277,-0.8525440216565277
20220422111325_ML3.2,VN,CBVB,HHZ,292.0296936035156,3.200000047683716,3.674093009645615,3.674093009645615,0.0938352304741477,3.6376009557618154,-0.0364920538838,0.4740929619618996,2022-04-22T11:15:24.849002,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:15:14.849002,2022-04-22T11:15:24.349002,9.5,951,951,-6.887928381805227,-2.564265521411342,True,0.075,2,False,69.839686148872,6.9839686148872e-06,35.59388753682765,3.559388753682765e-06,8.650345946530545e-06,8.650345946530545e-06,2022-04-22T11:15:26.288000,1.44,1.7327933836071696,2.9900712895701176,1.2744414231776116,1.2386003465266515,2.4302897337584604,301,2.4490719609754654,-0.7509280867082504,0.7509280867082504,3.6035745791969416,3.6035745791969415e-07,3.117216675417678e-05,3.2123536094933867,0.012353561809670843,-0.012353561809670843
20220422111325_ML3.2,VN,DBVB,HHZ,84.26573181152344,3.200000047683716,3.3499231686102307,3.3499231686102307,0.1904875091887411,3.34061609438685,-0.0093070742233805,0.1499231209265148,2022-04-22T11:14:48.699000,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:38.699000,2022-04-22T11:14:48.199000,9.5,951,951,-0.7382737216438938,-2.5824396668702763,True,0.075,2,False,58.60972869504439,5.860972869504439e-06,25.278210943772027,2.5278210943772027e-06,2.781282511762398e-05,2.781282511762398e-05,2022-04-22T11:14:51.358000,2.66,0.2773069844102152,1.2203570511475812,0.2853745459229924,4.745428060644756,11.002687326049244,301,2.1280608659704394,-1.0719391817132764,1.0719391817132764,3.6035745791969416,3.6035745791969415e-07,0.00010022558956951996,2.8913425144883624,-0.3086575331953534,0.3086575331953534
20220422111325_ML3.2,VN,HBVB,HHZ,236.91400146484375,3.200000047683716,4.2275180090613205,4.2275180090613205,0.0638160740921656,4.033125967850209,-0.1943920412111115,1.0275179613776046,2022-04-22T11:15:13.929003,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:15:03.929003,2022-04-22T11:15:13.429003,9.5,951,951,-0.1188976905209332,-2.472630196890504,True,0.075,2,False,176.55165871567945,1.7655165871567945e-05,79.83533772481783,7.983533772481782e-06,2.0411955301983187e-05,2.0411955301983187e-05,2022-04-22T11:15:16.378000,2.45,0.5399624889649215,0.8753618842606998,0.5543534933404635,1.1561463341930311,2.5567569304135196,301,2.789206139286194,-0.4107939083975216,0.4107939083975216,3.6035745791969416,3.6035745791969415e-07,7.355600323793085e-05,3.5524877878041163,0.3524877401204005,-0.3524877401204005
20220422111325_ML3.2,VN,HGVB,HHZ,182.68798828125,3.200000047683716,3.415206640377688,3.415206640377688,0.0332750146248738,3.5748112556798795,0.1596046153021912,0.2152065926939723,2022-04-22T11:15:05.419001,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:55.419001,2022-04-22T11:15:04.919001,9.5,951,951,1.703904089014591,-2.0991555703307556,True,0.075,2,False,49.3777390325312,4.937773903253119e-06,26.143824719870423,2.6143824719870424e-06,1.5584239732904323e-05,-1.5584239732904323e-05,2022-04-22T11:15:07.658000,2.24,0.4480571603886289,0.8354125160120365,0.5653193635607543,3.1561266348459305,5.9609639751981796,301,2.415971903204791,-0.784028144478925,0.784028144478925,3.6035745791969416,3.6035745791969415e-07,5.6158970137604954e-05,3.179253551722712,-0.020746495961003752,0.020746495961003752
20220422111325_ML3.2,VN,MLVB,HHZ,29.111406326293945,3.200000047683716,3.5550241066561674,3.5550241066561674,0.0094924328121803,3.166445630599533,-0.3885784760566344,0.3550240589724516,2022-04-22T11:14:39.569003,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:29.569003,2022-04-22T11:14:39.069003,9.5,951,951,1.4549866120153347,2.563445484711302,True,0.075,2,False,37.52414669155171,3.7524146691551705e-06,16.696409912005393,1.6696409912005393e-06,0.0001470013574618,0.0001470013574618,2022-04-22T11:14:42.567999,3.0,0.096207501214442,0.3846017880927813,0.0978769467046498,39.17513665805152,88.0436921688962,301,2.250228543553796,-0.9497715041299197,0.9497715041299197,3.6035745791969416,3.6035745791969415e-07,0.0005297303548567851,3.013510192071718,-0.1864898556119976,0.1864898556119976
20220422111325_ML3.2,VN,MTE2,HHZ,97.480224609375,3.200000047683716,3.5084587177547033,3.5084587177547033,0.1280955741834425,3.40221303654281,-0.1062456812118939,0.3084586700709875,2022-04-22T11:14:50.809001,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:40.809001,2022-04-22T11:14:50.309001,9.5,951,951,-132.46050358784137,26.67144641686948,True,0.075,2,False,193.5528677507063,1.935528677507063e-05,126.4923188986684,1.2649231889866838e-05,2.1475271398134692e-05,2.1475271398134692e-05,2022-04-22T11:14:53.659000,2.85,0.5071457015908472,127.94695457783546,0.5009400103235783,1.1095300032337716,1.6977530007445194,301,2.0932177136729004,-1.1067823340108154,1.1067823340108154,3.6035745791969416,3.6035745791969415e-07,7.738774209167335e-05,2.8564993621908226,-0.34350068549289325,0.34350068549289325
20220422111325_ML3.2,VN,SPVB,HHZ,52.57347106933594,3.200000047683716,3.0889665211829747,3.0889665211829747,0.0634986087362153,3.2042948310492605,0.1153283098662858,-0.1110335265007411,2022-04-22T11:14:46.449000,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:36.449000,2022-04-22T11:14:45.949000,9.5,951,951,100.77675046059204,8.773891459352742,True,0.075,2,False,324.48965338728783,3.244896533872878e-05,135.00428725719723,1.3500428725719723e-05,3.852436980224021e-05,-3.852436980224021e-05,2022-04-22T11:14:46.539000,0.09,0.6235737270290951,9.893858550753984,0.7497164098939528,1.1872295279708118,2.8535664003652914,301,1.9362470342981495,-1.2637530133855663,1.2637530133855663,3.6035745791969416,3.6035745791969415e-07,0.0001388254396989351,2.6995286828160707,-0.5004713648676451,0.5004713648676451
20220422111325_ML3.2,VN,TGVB,HHZ,49.95452880859375,3.200000047683716,2.841047396079172,2.841047396079172,0.1092772708922078,2.941035878937244,0.0999884828580719,-0.3589526516045436,2022-04-22T11:14:43.309001,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:33.309001,2022-04-22T11:14:42.809001,9.5,951,951,0.7760981404520514,-0.0054517146803448,True,0.075,2,False,27.66720712671595,2.766720712671595e-06,11.771950732501471,1.177195073250147e-06,2.085188203602023e-05,-2.085188203602023e-05,2022-04-22T11:14:45.872001,2.56,0.1655429772269251,0.3421785001562785,0.1672528151738742,7.536677605556102,17.71319172993967,301,1.528964624921627,-1.6710354227620887,1.6710354227620887,3.6035745791969416,3.6035745791969415e-07,7.514131203341586e-05,2.2922462734395492,-0.9077537742441666,0.9077537742441666
20220422111325_ML3.2,VN,VN02,HHZ,73.20999145507812,3.200000047683716,3.108378980687173,3.108378980687173,0.1578838998077993,3.1053210094126564,-0.0030579712745164,-0.0916210669965429,2022-04-22T11:14:46.758998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:36.758998,2022-04-22T11:14:46.258998,9.5,951,951,0.5294812902165837,-1.864641369694417,True,0.075,2,False,61.67085826377753,6.167085826377753e-06,33.789224598762665,3.3789224598762664e-06,1.304075689878005e-05,-1.304075689878005e-05,2022-04-22T11:14:48.958000,2.2,0.1792787245048347,0.4630585919873576,0.1800227446054286,2.1145736034680027,3.859442486069241,301,1.5620661181128042,-1.6379339295709117,1.6379339295709117,3.6035745791969416,3.6035745791969415e-07,4.699334005393093e-05,2.3253477666307254,-0.8746522810529904,0.8746522810529904
20220422111325_ML3.2,VN,VN04,HHZ,35.4047966003418,3.200000047683716,3.290151555572036,3.290151555572036,0.070090352600029,3.0881690664825543,-0.2019824890894819,0.0901515078883203,2022-04-22T11:14:40.939005,Pg,header,HHZ,nm,nm/s,True,1.0,2022-04-22T11:14:30.939005,2022-04-22T11:14:40.439005,9.5,951,951,-7.952098685485637,-5.570748365530875,True,0.075,2,False,124.89474012866108,1.2489474012866109e-05,67.85930176340021,6.785930176340021e-06,6.784949949920475e-05,-6.784949949920475e-05,2022-04-22T11:14:43.318000,2.38,0.4020714620316293,0.9330710231606028,0.4467006450255775,5.4325345830664435,9.998555501760151,301,1.9499343962278903,-1.2500656514558255,1.2500656514558255,3.6035745791969416,3.6035745791969415e-07,0.00024450073160656985,2.7132160447458125,-0.48678400293790336,0.48678400293790336
