event,net,sta,comp,distance_km,header_ML,ML_station_mean,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,p_pick,p_label,p_source,p_source_component,disp_unit,vel_unit,remove_preP_mean_for_Pd,taup_smoothing_tau_sec,preP_noise_window_start,preP_noise_window_end,preP_noise_window_sec,preP_noise_npts_disp,preP_noise_npts_vel,preP_disp_mean_nm,preP_vel_mean_nmps,Pd_filter_applied,Pd_highpass_freq_Hz,Pd_highpass_corners,Pd_highpass_zerophase,preP_noise_absmax_nm,preP_noise_absmax_cm,preP_noise_rms_nm,preP_noise_rms_cm,Pd_3s_cm,Pd_peak_signed_3s_cm,Pd_peak_time_3s,Pd_peak_t_rel_3s_sec,tau_c_3s_sec,tau_p_max_3s_sec,tau_p_end_3s_sec,snr_absmax_3s,snr_rms_3s,npts_3s,Mpd_Wu_3s,Mpd_Wu_3s_minus_header_ML,header_ML_minus_Mpd_Wu_3s
20220711235115_ML2.9,VN,TGVB,HHZ,153.48709106445312,2.9000000953674316,3.1446712350379196,3.1446712350379196,0.1756447464750621,2.8974319094542063,-0.2472393255837133,0.2446711396704879,2022-07-11T23:52:22.208998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:12.208998,2022-07-11T23:52:21.708998,9.5,951,951,-17.860251639669208,9.045209718225465,True,0.075,2,False,71.51658084747831,7.151658084747831e-05,39.999888995695535,3.9999888995695534e-05,9.413294204019542e-05,9.413294204019542e-05,2022-07-11T23:52:22.607000,0.4,1.894216364407921,4.523450092376826,1.6054599086392598,1.3162394080465127,2.353330081749108,301,3.3443730814962,0.4443729861287684,-0.4443729861287684
20220711235115_ML2.9,VN,VN02,HHZ,98.9072036743164,2.9000000953674316,2.9440671094102977,2.9440671094102977,0.1031043533281722,2.9855523110165567,0.041485201606259,0.044067014042866,2022-07-11T23:52:11.728994,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:01.728994,2022-07-11T23:52:11.228994,9.5,951,951,4.318864252834204,-4.51847614194837,True,0.075,2,False,87.28310925206603,8.728310925206602e-05,47.659855376363595,4.765985537636359e-05,0.00022192904665628536,-0.00022192904665628536,2022-07-11T23:52:12.748000,1.02,0.33004950012633355,8.495653003265524,0.3321797452350547,2.5426345206765446,4.656519515297329,301,3.495673776378275,0.5956736810108434,-0.5956736810108434
20220711235115_ML2.9,VN,VN04,HHZ,162.2904052734375,2.9000000953674316,3.194047412983475,3.194047412983475,0.1530464689731787,3.1378073321058446,-0.0562400808776302,0.2940473176160432,2022-07-11T23:52:21.469000,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:11.469000,2022-07-11T23:52:20.969000,9.5,951,951,-2.1918964470513025,15.103965193212508,True,0.075,2,False,153.50692493257165,0.00015350692493257164,63.632894802211695,6.363289480221169e-05,0.0001416223374478174,-0.0001416223374478174,2022-07-11T23:52:23.878000,2.41,0.9184968054132717,1.5111370938857065,0.7884896699686247,0.9225794700143034,2.225615193022698,301,3.6331830670100187,0.7331829716425871,-0.7331829716425871
20220711235115_ML2.9,VN,VN05,HHZ,95.57835388183594,2.9000000953674316,3.0715599644375233,3.0715599644375233,0.1101585632322503,3.0444658085112764,-0.0270941559262469,0.1715598690700917,2022-07-11T23:52:11.348997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:01.348997,2022-07-11T23:52:10.848997,9.5,951,951,-13.189294324501992,4.785245829385414,True,0.075,2,False,64.53037063808051,6.453037063808051e-05,36.028403516559194,3.602840351655919e-05,0.0006726660383938294,-0.0006726660383938294,2022-07-11T23:52:13.128000,1.78,0.33697861095992565,1.6448686422147982,0.32327749417815005,10.424022545391631,18.670437009085404,301,4.127930142723586,1.2279300473561543,-1.2279300473561543
20220711235115_ML2.9,VN,VN08,HHZ,180.4243621826172,2.9000000953674316,3.423588957063381,3.423588957063381,0.0223504460684238,3.5161127011530295,0.0925237440896484,0.5235888616959494,2022-07-11T23:52:26.028997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:16.028997,2022-07-11T23:52:25.528997,9.5,951,951,0.5729773457857449,-0.9648393219008882,True,0.075,2,False,19.2486967194849,1.92486967194849e-05,9.0005517695452,9.0005517695452e-06,0.0003357365232915863,0.0003357365232915863,2022-07-11T23:52:27.158000,1.1300000000000001,0.5232295302621576,2.1104764625276258,0.5238187215954537,17.44203922916661,37.301771256691644,301,4.233747886728661,1.3337477913612297,-1.3337477913612297
20220711235115_ML2.9,VN,VN09,HHZ,148.58396911621094,2.9000000953674316,2.839800432411995,2.839800432411995,0.2011573895559478,2.864125764068822,0.024325331656827,-0.0601996629554366,2022-07-11T23:52:19.738996,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:09.738996,2022-07-11T23:52:19.238996,9.5,951,951,7.872160810151766,5.763621487537378,True,0.075,2,False,121.91537047468144,0.00012191537047468144,54.02047490970344,5.4020474909703436e-05,9.030227529572586e-05,-9.030227529572586e-05,2022-07-11T23:52:21.208000,1.47,1.2823822921447423,1.972856769080859,1.467260603664054,0.7406963940980619,1.6716305335461852,301,3.293086100396218,0.39308600502878654,-0.39308600502878654
20220711235115_ML2.9,VN,VN10,HHZ,116.69790649414062,2.9000000953674316,3.545822579661059,3.545822579661059,0.0114058279406245,3.330875964438424,-0.2149466152226349,0.6458224842936273,2022-07-11T23:52:15.269003,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:05.269003,2022-07-11T23:52:14.769003,9.5,951,951,1.9444823896643342,23.92663165028559,True,0.075,2,False,146.7586458870659,0.0001467586458870659,93.97224689597003,9.397224689597003e-05,0.00013680618615091427,0.00013680618615091427,2022-07-11T23:52:17.698000,2.43,0.7108603765223944,16.961245208700234,0.7334989369365894,0.9321848489675335,1.4558147822341914,301,3.3428807154707525,0.44288062010332085,-0.44288062010332085
20220711235115_ML3.0,VN,BC02,HHZ,191.53494262695312,3.0,3.572908510089653,3.572908510089653,0.0383644850323514,3.6617711701275018,0.0888626600378481,0.5729085100896532,2022-07-11T23:52:29.509004,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:19.509004,2022-07-11T23:52:29.009004,9.5,951,951,-44.53346727327374,29.537338416059278,True,0.075,2,False,165.55103517019555,0.00016555103517019553,95.98725709365836,9.598725709365835e-05,0.0002564641509350808,0.0002564641509350808,2022-07-11T23:52:31.010000,1.5,4.349631914795791,13.079870128241959,4.0211149778289865,1.549154619730536,2.6718562307165334,301,4.122248574664703,1.1222485746647033,-1.1222485746647033
20220711235115_ML3.0,VN,DBVB,HHZ,123.65022277832033,3.0,3.50037331043481,3.50037331043481,0.2212943535763949,3.219912049142301,-0.2804612612925092,0.50037331043481,2022-07-11T23:52:18.359002,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:08.359002,2022-07-11T23:52:17.859002,9.5,951,951,-19.08471703833076,-4.0080256312262765,True,0.075,2,False,107.29915285900259,0.00010729915285900259,55.969385686324785,5.596938568632478e-05,0.0001634414678524953,0.0001634414678524953,2022-07-11T23:52:21.238000,2.88,1.1486567981155165,1.9664047885836953,1.3459143149070818,1.5232316704985271,2.920194064099396,301,3.496122652881082,0.4961226528810818,-0.4961226528810818
20220711235115_ML3.0,VN,MLVB,HHZ,116.72193145751952,3.0,3.028078401554178,3.028078401554178,0.0107480022147706,3.012733699330928,-0.01534470222325,0.0280784015541781,2022-07-11T23:52:16.198998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:06.198998,2022-07-11T23:52:15.698998,9.5,951,951,-8.418114511360322,-15.03332477789554,True,0.075,2,False,156.36374002246012,0.0001563637400224601,72.12087135096579,7.212087135096578e-05,0.0001717924132926788,-0.0001717924132926788,2022-07-11T23:52:17.098000,0.9,0.7312911168677112,1.0223893260641557,0.5978083047744824,1.098671682245529,2.3820069013957954,301,3.4786385497927137,0.4786385497927137,-0.4786385497927137
20220711235115_ML3.0,VN,SPVB,HHZ,190.32191467285156,3.0,3.779965980688031,3.779965980688031,0.0939172714797395,3.804343191874051,0.0243772111860196,0.7799659806880315,2022-07-11T23:52:28.169000,Pn,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:18.169000,2022-07-11T23:52:27.669000,9.5,951,951,412.7797080492989,-17.292188147869524,True,0.075,2,False,506.7078921606033,0.0005067078921606033,230.64955235349004,0.00023064955235349002,0.00067086975663567,-0.00067086975663567,2022-07-11T23:52:29.840000,1.67,30.2711422845548,66.57516892132193,22.219958490355992,1.3239773191119646,2.908610703078691,301,4.689598398224981,1.6895983982249811,-1.6895983982249811
20220711235115_ML3.0,VN,TGVB,HHZ,151.3561553955078,3.0,3.1349700993940277,3.1349700993940277,0.1761486451961531,2.8868340907573877,-0.2481360086366399,0.1349700993940277,2022-07-11T23:52:22.209001,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:12.209001,2022-07-11T23:52:21.709001,9.5,951,951,-17.85284875649564,9.044545569878903,True,0.075,2,False,71.51232437464768,7.151232437464767e-05,39.99802802288026,3.999802802288026e-05,9.412313237380755e-05,9.412313237380755e-05,2022-07-11T23:52:22.607000,0.4,1.8939034473777379,4.522948849390094,1.6051189381827737,1.316180577220558,2.3531943204791457,301,3.3328778908940206,0.33287789089402064,-0.33287789089402064
20220711235115_ML3.0,VN,VN02,HHZ,92.15674591064452,3.0,2.898360221732856,2.898360221732856,0.0999504669215484,2.943445039500192,0.0450848177673361,-0.1016397782671441,2022-07-11T23:52:11.969003,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:01.969003,2022-07-11T23:52:11.469003,9.5,951,951,3.6200271756030484,-1.403050107857889,True,0.075,2,False,87.96907472811066,8.796907472811065e-05,48.48091942861593,4.848091942861593e-05,0.00022126084290994904,-0.00022126084290994904,2022-07-11T23:52:12.748000,0.78,0.3314151688571154,1.1156809176902878,0.34304802765227366,2.5152116649380285,4.563874726751769,301,3.4360687433779904,0.4360687433779904,-0.4360687433779904
20220711235115_ML3.0,VN,VN04,HHZ,156.53041076660156,3.0,3.1659811714063415,3.1659811714063415,0.1457592093577362,3.1107355046534977,-0.0552456667528438,0.1659811714063415,2022-07-11T23:52:21.469003,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-11T23:52:11.469003,2022-07-11T23:52:20.969003,9.5,951,951,-1.619549741975823,15.08149337795787,True,0.075,2,False,153.70526491563223,0.00015370526491563223,63.668319828690926,6.366831982869092e-05,0.00014245705004227625,-0.00014245705004227625,2022-07-11T23:52:23.878000,2.41,0.9217871911836573,1.4986581856337673,0.7956793261253208,0.9268195863067538,2.237487190263197,301,3.6071300901690586,0.6071300901690586,-0.6071300901690586
20220711235115_ML3.0,VN,VN08,HHZ,175.4815216064453,3.0,3.401023559507122,3.401023559507122,0.0226816340266605,3.493315102511239,0.0922915430041175,0.4010235595071219,2022-07-11T23:52:23.596157,P,theory,theory,nm,nm/s,True,1.0,2022-07-11T23:52:13.596157,2022-07-11T23:52:23.096157,9.5,951,951,1.401481788874982,-0.846013855356785,True,0.075,2,False,18.057323638646704,1.80573236386467e-05,9.250737166463157,9.250737166463157e-06,5.405076416956688e-05,-5.405076416956688e-05,2022-07-11T23:52:26.598000,3.0,0.3531906647603858,0.9905106076319168,0.32181069960903086,2.9932876682725107,5.842860217185498,301,3.1235590306832837,0.12355903068328367,-0.12355903068328367
20220711235115_ML3.0,VN,VN09,HHZ,144.66690063476562,3.0,2.823229787366744,2.823229787366744,0.1976668910849219,2.8495595353288925,0.0263297479621487,-0.1767702126332562,2022-07-11T23:52:18.855446,P,theory,theory,nm,nm/s,True,1.0,2022-07-11T23:52:08.855446,2022-07-11T23:52:18.355446,9.5,951,951,5.223751396887483,0.3236474262701767,True,0.075,2,False,119.39030778692121,0.0001193903077869212,56.7565564590589,5.6756556459058895e-05,8.757893781835534e-05,-8.757893781835534e-05,2022-07-11T23:52:21.208000,2.35,1.1100880897521577,3.0453346325903374,1.5457428234704043,0.7335514870659318,1.5430629214006322,301,3.253005113182569,0.253005113182569,-0.253005113182569
20220711235115_ML3.0,VN,VN10,HHZ,114.51324462890624,3.0,3.5332527033403984,3.5332527033403984,0.0118664738239418,3.3189567036669594,-0.214295999673439,0.5332527033403984,2022-07-11T23:52:14.216422,P,theory,theory,nm,nm/s,True,1.0,2022-07-11T23:52:04.216422,2022-07-11T23:52:13.716422,9.5,951,951,-26.83642574870477,22.683685018228594,True,0.075,2,False,164.61801542180763,0.00016461801542180763,87.44397425459387,8.744397425459387e-05,0.0001497089088484293,0.0001497089088484293,2022-07-11T23:52:16.878000,2.66,1.4030263445042734,10.716029956207887,0.8212362162479624,0.9094321084167118,1.7120551773247468,301,3.3810898424316567,0.38108984243165667,-0.38108984243165667
20220717095218_ML3.4,VN,BC02,HHZ,45.10685348510742,3.4000000953674316,3.908284312037853,3.908284312037853,0.0995801445136932,3.637224110991944,-0.2710602010459082,0.5082842166704209,2022-07-17T09:53:22.738996,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:12.738996,2022-07-17T09:53:22.238996,9.5,951,951,-31.338749300222755,10.252638488016645,True,0.075,2,False,151.48775143100818,0.00015148775143100816,79.75837571339233,7.975837571339233e-05,0.0015354959893806917,0.0015354959893806917,2022-07-17T09:53:22.899000,0.16,0.2294475983007289,0.9165849990867055,0.2372879658536924,10.136106549049943,19.25184628757259,301,4.005285638945389,0.6052855435779572,-0.6052855435779572
20220717095218_ML3.4,VN,BGVB,HHZ,297.65472412109375,3.4000000953674316,3.92207197652065,3.92207197652065,0.2718764742187557,3.776518846445038,-0.1455531300756121,0.5220718811532183,2022-07-17T09:53:57.228994,Pn,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:47.228994,2022-07-17T09:53:56.728994,9.5,951,951,-16.034701384087004,-4.457999223332669,True,0.075,2,False,115.33374207795272,0.00011533374207795272,54.51608092498351,5.451608092498351e-05,0.0001494277935107177,0.0001494277935107177,2022-07-17T09:53:57.508001,0.28,2.4265563684241025,3.065690816683891,1.8792994305965265,1.295612115054077,2.7409856133337396,301,4.161146591070756,0.7611464957033247,-0.7611464957033247
20220717095218_ML3.4,VN,BKVB,HHZ,250.26580810546875,3.4000000953674316,3.667849641654037,3.667849641654037,0.2175164357417993,3.5517409486194502,-0.1161086930345867,0.2678495462866053,2022-07-17T09:53:56.118994,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:46.118994,2022-07-17T09:53:55.618994,9.5,951,951,21.305450459146265,-13.500775236474384,True,0.075,2,False,116.94309815361126,0.00011694309815361125,48.65118774137668,4.865118774137668e-05,0.00012664770203863317,-0.00012664770203863317,2022-07-17T09:53:56.178000,0.06,1.1532251533455873,3.003453953512746,1.0267372773305523,1.0829856916589844,2.6031780089702172,301,3.9208509786007752,0.5208508832333436,-0.5208508832333436
20220717095218_ML3.4,VN,CBVB,HHZ,294.1119384765625,3.4000000953674316,3.655531744079592,3.655531744079592,0.1409644333284097,3.5198566593846516,-0.1356750846949403,0.2555316487121604,2022-07-17T09:54:04.928999,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:54.928999,2022-07-17T09:54:04.428999,9.5,951,951,5.970573055834152,-22.038209951544793,True,0.075,2,False,113.88687452011989,0.00011388687452011988,53.15093153473776,5.315093153473776e-05,0.00011942695975717778,-0.00011942695975717778,2022-07-17T09:54:05.157999,0.23,2.651704856316488,18.83767997264196,1.6554920440423417,1.0486455112619597,2.2469401063859835,301,4.0179166850626205,0.6179165896951888,-0.6179165896951888
20220717095218_ML3.4,VN,CCVB,HHZ,354.62054443359375,3.4000000953674316,3.6405518661245546,3.6405518661245546,0.1092648673716295,3.792410233013042,0.1518583668884874,0.2405517707571229,2022-07-17T09:54:14.488996,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:54:04.488996,2022-07-17T09:54:13.988996,9.5,951,951,7.052806059469069,5.938407852747922,True,0.075,2,False,80.66657815083737,8.066657815083736e-05,38.34853093643444,3.834853093643444e-05,0.00010171305384034885,0.00010171305384034885,2022-07-17T09:54:14.488001,0.0,2.8274696652741786,144.15608650978604,2.148796733871264,1.2609070097179154,2.6523324715866132,301,4.075318856252799,0.675318760885367,-0.675318760885367
20220717095218_ML3.4,VN,DBVB,HHZ,76.09595489501953,3.4000000953674316,3.410818359733114,3.410818359733114,0.0734967492370316,3.2000453027769957,-0.2107730569561181,0.0108182643656822,2022-07-17T09:53:27.869001,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:17.869001,2022-07-17T09:53:27.369001,9.5,951,951,-3.4103696709758626,0.7213220416230102,True,0.075,2,False,90.7853357183564,9.078533571835639e-05,33.663038477658546,3.3663038477658545e-05,0.0004684354407913676,-0.0004684354407913676,2022-07-17T09:53:29.968000,2.1,0.2793701780655709,1.8251727771193715,0.3033386877572099,5.1598139400464,13.915423621140391,301,3.7260646394818666,0.326064544114435,-0.326064544114435
20220717095218_ML3.4,VN,LAVB,HHZ,273.7030334472656,3.4000000953674316,3.541828001675478,3.541828001675478,0.1350853704353868,3.5981668802541513,0.0563388785786731,0.1418279063080465,2022-07-17T09:54:00.418997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:50.418997,2022-07-17T09:53:59.918997,9.5,951,951,27.07117583994007,7.87693222365886,True,0.075,2,False,110.91065466879476,0.00011091065466879475,57.42854080385787,5.7428540803857866e-05,0.00014964584234992008,-0.00014964584234992008,2022-07-17T09:54:00.987999,0.5700000000000001,3.934709608401081,5.990076530269832,3.390308264667286,1.3492467680115827,2.605774763823833,301,4.093411149293955,0.693411053926523,-0.693411053926523
20220717095218_ML3.4,VN,MLVB,HHZ,31.262065887451172,3.4000000953674316,4.050611998419694,4.050611998419694,0.1599868560462932,3.4125663867360796,-0.6380456116836148,0.6506119030522628,2022-07-17T09:53:20.138998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:10.138998,2022-07-17T09:53:19.638998,9.5,951,951,1.47022989098544,0.028017659016065528,True,0.075,2,False,97.18673723312929,9.718673723312928e-05,39.8713235253316,3.98713235253316e-05,0.001566607143044624,0.001566607143044624,2022-07-17T09:53:22.518000,2.38,0.09959717996800058,14.908761467751766,0.10250730831308225,16.11955692356132,39.29157611357711,301,3.7174085806570454,0.31740848528961374,-0.31740848528961374
20220717095218_ML3.4,VN,SPVB,HHZ,59.0203742980957,3.4000000953674316,3.2805210278034065,3.2805210278034065,0.1823979496333143,3.248708639880605,-0.0318123879228013,-0.1194790675640251,2022-07-17T09:53:27.249998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:17.249998,2022-07-17T09:53:26.749998,9.5,951,951,275.05145978407836,-215.46389096877044,True,0.075,2,False,1034.9680284592023,0.0010349680284592023,784.876560038682,0.000784876560038682,0.001040621999396224,-0.001040621999396224,2022-07-17T09:53:27.720000,0.47000000000000003,2.309353280664324,16.877115704699612,1.879257340218511,1.0054629426045547,1.3258416066660696,301,3.9935053965454674,0.5935053011780358,-0.5935053011780358
20220717095218_ML3.4,VN,TGVB,HHZ,39.91438293457031,3.4000000953674316,3.1270007260434873,3.1270007260434873,0.2397927934014292,2.9504290408620832,-0.1765716851814041,-0.2729993693239443,2022-07-17T09:53:21.528997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:11.528997,2022-07-17T09:53:21.028997,9.5,951,951,6.471660137217934,-3.423938840368179,True,0.075,2,False,91.706953769404,9.1706953769404e-05,49.294821182691045,4.9294821182691046e-05,0.00020867846557647268,0.00020867846557647268,2022-07-17T09:53:24.477000,2.95,0.1010534786307946,0.17448023237386476,0.11615277557950236,2.275492282746542,4.233273609069227,301,2.7169305342147245,-0.6830695611527071,0.6830695611527071
20220717095218_ML3.4,VN,VCVB,HHZ,126.3598175048828,3.4000000953674316,3.562843456924476,3.562843456924476,0.0154156239022327,3.192645321897122,-0.370198135027354,0.1628433615570443,2022-07-17T09:53:36.118994,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:26.118994,2022-07-17T09:53:35.618994,9.5,951,951,19.2340035091992,4.427557358693501,True,0.075,2,False,82.64351896351846,8.264351896351845e-05,50.11414247203528,5.011414247203528e-05,0.00020488423341295808,-0.00020488423341295808,2022-07-17T09:53:37.728000,1.61,0.5266832527495201,81.75355415721887,0.4847189115538152,2.479132495597152,4.088351577147861,301,3.6484079353477776,0.248407839980346,-0.248407839980346
20220717095218_ML3.4,VN,VN02,HHZ,79.24007415771484,3.4000000953674316,3.2778589123103385,3.2778589123103385,0.2103561240960986,3.5200912614731585,0.24223234916282,-0.1221411830570931,2022-07-17T09:53:27.778997,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:17.778997,2022-07-17T09:53:27.278997,9.5,951,951,-1.2354758100216414,-0.08146818696308235,True,0.075,2,False,50.7616115260507,5.0761611526050695e-05,24.063132685735635,2.4063132685735635e-05,0.00036797278652324214,-0.00036797278652324214,2022-07-17T09:53:27.988000,0.21,0.2958878641627696,4.973836409551751,0.2683237393281717,7.249036731909106,15.291973465340714,301,3.615446523266541,0.2154464278991095,-0.2154464278991095
20220717095218_ML3.4,VN,VN04,HHZ,45.29914093017578,3.4000000953674316,3.512898058542786,3.512898058542786,0.1091914795671832,3.354170695054081,-0.1587273634887052,0.1128979631753543,2022-07-17T09:53:22.228994,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:12.228994,2022-07-17T09:53:21.728994,9.5,951,951,-7.334596494141232,-7.453275824548238,True,0.075,2,False,79.3759320714066,7.937593207140659e-05,39.770008584744275,3.977000858474427e-05,0.0012328136568827476,0.0012328136568827476,2022-07-17T09:53:22.898000,0.67,0.3005530834242423,2.677467430250736,0.27919040013633295,15.53132825922231,30.99857658455858,301,3.8780377917316167,0.478037696364185,-0.478037696364185
20220717095218_ML3.4,VN,VN05,HHZ,73.04791259765625,3.4000000953674316,3.720307449671663,3.720307449671663,0.1302455865058958,3.7054324238765073,-0.0148750257951557,0.3203073543042314,2022-07-17T09:53:26.738996,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:16.738996,2022-07-17T09:53:26.238996,9.5,951,951,7.579536079785879,-10.024690896613997,True,0.075,2,False,97.12116262207255,9.712116262207254e-05,49.67603473817752,4.967603473817752e-05,0.0006471660474748198,-0.0006471660474748198,2022-07-17T09:53:27.318001,0.58,0.20617999489621558,2.141341541402398,0.17850643768367136,6.663491560465933,13.02773159906528,301,3.8850760649696516,0.48507596960222,-0.48507596960222
20220717095218_ML3.4,VN,VN08,HHZ,37.532859802246094,3.4000000953674316,3.3477998839814083,3.3477998839814083,0.1014697107955474,3.29793279373178,-0.0498670902496281,-0.0522002113860233,2022-07-17T09:53:21.248998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:11.248998,2022-07-17T09:53:20.748998,9.5,951,951,0.5457733141624305,-1.823519404189654,True,0.075,2,False,16.85666055231089,1.6856660552310887e-05,7.336274190869888,7.336274190869888e-06,0.001468592113864175,-0.001468592113864175,2022-07-17T09:53:21.807999,0.56,0.22738097230805862,0.5031567523023064,0.24186645088535622,87.1223638458357,200.1822826758386,301,3.8284386832659827,0.42843858789855105,-0.42843858789855105
20220717095218_ML3.4,VN,VN10,HHZ,47.07029724121094,3.4000000953674316,3.2032910387471776,3.2032910387471776,0.0357954134920486,3.1268082610233785,-0.076482777723799,-0.196709056620254,2022-07-17T09:53:22.958998,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:12.958998,2022-07-17T09:53:22.458998,9.5,951,951,4.154556235401018,-0.1513455886296327,True,0.075,2,False,50.476299810268635,5.0476299810268635e-05,24.05739543945505,2.405739543945505e-05,0.0005986767445386911,0.0005986767445386911,2022-07-17T09:53:23.058000,0.1,0.18898523070193696,1.475842877307392,0.19313186916069267,11.86055132386902,24.885351618606162,301,3.479313254053357,0.07931315868592526,-0.07931315868592526
20220717095218_ML3.4,VN,VTVB,HHZ,154.05369567871094,3.4000000953674316,3.6660942897485858,3.6660942897485858,0.0681085171136074,3.549879545681484,-0.1162147440671015,0.2660941943811536,2022-07-17T09:53:41.089995,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-17T09:53:31.089995,2022-07-17T09:53:40.589995,9.5,951,951,-91.19258130513508,35.60768151824013,True,0.075,2,False,297.55422762120935,0.0002975542276212093,152.5973545741661,0.0001525973545741661,0.0003263332323252251,0.0003263332323252251,2022-07-17T09:53:41.160000,0.07,1.098339181192084,8.198390781809927,0.7891838262839679,1.0967185206343357,2.1385248337750116,301,4.08761625036578,0.6876161549983486,-0.6876161549983486
20220730165146_ML3.7,VN,BKVB,HHZ,372.06146240234375,3.700000047683716,4.415093380733154,4.415093380733154,0.2326678753809931,4.221727232191934,-0.1933661485412203,0.7150933330494382,2022-07-30T16:53:26.819003,Pn,header,HHZ,nm,nm/s,True,1.0,2022-07-30T16:53:16.819003,2022-07-30T16:53:26.319003,9.5,951,951,-1.8893382321994507,9.092168422916332,True,0.075,2,False,90.84430799890774,9.084430799890774e-05,29.084722678685996,2.9084722678685996e-05,9.366794633831973e-05,9.366794633831973e-05,2022-07-30T16:53:26.828001,0.01,3.2353317865649247,14.300428022835975,3.2694472779633292,1.031082171262133,3.220520524576359,301,4.065518717803864,0.3655186701201485,-0.3655186701201485
20220730165146_ML3.7,VN,CBVB,HHZ,409.6559753417969,3.700000047683716,4.432629281230517,4.432629281230517,0.18147375547197,4.419652697355136,-0.012976583875381,0.7326292335468008,2022-07-30T16:53:33.069003,Pn,header,HHZ,nm,nm/s,True,1.0,2022-07-30T16:53:23.069003,2022-07-30T16:53:32.569003,9.5,951,951,6.470428054691341,3.3274399902652987,True,0.075,2,False,122.63217090926663,0.00012263217090926663,66.03803947768036,6.603803947768035e-05,5.080441253341525e-05,5.080441253341525e-05,2022-07-30T16:53:35.978001,2.91,4.133908505307074,9.075600040935376,5.721243904912357,0.4142829092620772,0.7693204240350928,301,3.7799763963512003,0.07997634866748449,-0.07997634866748449
20220730165146_ML3.7,VN,CCVB,HHZ,441.2092895507813,3.700000047683716,4.8472387346497365,4.8472387346497365,0.111715592633378,4.500669000093138,-0.3465697345565983,1.1472386869660207,2022-07-30T16:53:33.799006,Pn,header,HHZ,nm,nm/s,True,1.0,2022-07-30T16:53:23.799006,2022-07-30T16:53:33.299006,9.5,951,951,-4.362640006788227,-3.7598974818317474,True,0.075,2,False,58.158106170001446,5.815810617000144e-05,31.085080197477993,3.108508019747799e-05,5.674400824067054e-05,5.674400824067054e-05,2022-07-30T16:53:34.878000,1.08,2.482742778924299,4.15224065314066,1.8452296903046361,0.9756852823715173,1.8254419123317662,301,3.9064902054437844,0.20649015776006863,-0.20649015776006863
20220730165146_ML3.7,VN,DBVB,HHZ,117.7012939453125,3.700000047683716,4.329894524926409,4.329894524926409,0.0187678749434998,3.881916334507355,-0.4479781904190538,0.6298944772426935,2022-07-30T16:52:53.439005,Pg,header,HHZ,nm,nm/s,True,1.0,2022-07-30T16:52:43.439005,2022-07-30T16:52:52.939005,9.5,951,951,3.384266880178397,-13.83854395812058,True,0.075,2,False,99.6052087112488,9.96052087112488e-05,51.76263197079039,5.1762631970790386e-05,0.001156409829028051,-0.001156409829028051,2022-07-30T16:52:55.588000,2.15,0.5839411218131316,123.40564786321359,0.48336755249113195,11.609933295561211,22.340630392994935,301,4.620807312411658,0.9208072647279426,-0.9208072647279426
