event,header_ML_mean,ML_ref_mean,ML_ref_median,ML_ref_std,n_station,distance_km_min,distance_km_max,distance_km_mean,Pd_2s_nm_mean,Pd_2s_nm_median,Pd_2s_nm_std,tau_c_2s_sec_mean,tau_c_2s_sec_median,tau_c_2s_sec_std,tau_p_max_2s_sec_mean,tau_p_max_2s_sec_median,tau_p_max_2s_sec_std,tau_p_end_2s_sec_mean,tau_p_end_2s_sec_median,tau_p_end_2s_sec_std,snr_absmax_2s_mean,snr_absmax_2s_median,snr_absmax_2s_std,snr_rms_2s_mean,snr_rms_2s_median,snr_rms_2s_std,Pd_3s_nm_mean,Pd_3s_nm_median,Pd_3s_nm_std,tau_c_3s_sec_mean,tau_c_3s_sec_median,tau_c_3s_sec_std,tau_p_max_3s_sec_mean,tau_p_max_3s_sec_median,tau_p_max_3s_sec_std,tau_p_end_3s_sec_mean,tau_p_end_3s_sec_median,tau_p_end_3s_sec_std,snr_absmax_3s_mean,snr_absmax_3s_median,snr_absmax_3s_std,snr_rms_3s_mean,snr_rms_3s_median,snr_rms_3s_std,Pd_5s_nm_mean,Pd_5s_nm_median,Pd_5s_nm_std,tau_c_5s_sec_mean,tau_c_5s_sec_median,tau_c_5s_sec_std,tau_p_max_5s_sec_mean,tau_p_max_5s_sec_median,tau_p_max_5s_sec_std,tau_p_end_5s_sec_mean,tau_p_end_5s_sec_median,tau_p_end_5s_sec_std,snr_absmax_5s_mean,snr_absmax_5s_median,snr_absmax_5s_std,snr_rms_5s_mean,snr_rms_5s_median,snr_rms_5s_std
20061111184559,3.799999952316284,4.526482944207451,4.556183896474575,0.1997888226521731,6,150.56674194335938,288.12274169921875,235.54532623291016,1938.3518329707338,180.95665419138538,4331.339346902101,2.8083089142013766,2.870700124236883,0.6767252694920609,1355.524818518719,64.34135041958928,3148.168129641625,3.183957534281449,3.4808499557301267,0.8114142166075904,5.700193121039205,1.0232713404469111,11.619938633469822,10.34667718453304,2.1424922863512545,20.682858395563628,1957.1559279210917,193.5389600995885,4322.456406059506,2.8237500292767255,2.877503747174615,1.0949155525774557,1355.7395221516729,64.81856588763813,3148.0576042400617,3.148407942124042,3.1421993212534445,1.6909365025631664,5.818548541714315,1.126511463364504,11.568116616440895,10.56401727851771,2.5590049862548896,20.58603403598468,2046.3693824679995,256.81082297565825,4283.036921362157,2.047137885552481,1.9466011311971976,1.4434585725307614,1355.7395221516729,64.81856588763813,3148.0576042400617,2.1216141085901246,1.2432424297427762,2.5673169074877955,6.391723684682187,1.5766556602918498,11.360790115183331,11.572033388201666,3.529757989977746,20.19405870148198
20061123174859_ML3.0,3.0,3.096537072002199,3.068248792699924,0.14831805333454787,6,110.01609802246094,268.870849609375,194.33307393391928,114.44573475891032,92.91157232995167,70.82137636392504,2.888310190400013,3.478104471946108,1.6422956492552538,8.679469564364911,8.624923933595312,5.363601852454502,2.845958837245283,3.1351042807283145,1.9330483687188489,0.8216247060253448,0.9462981773279027,0.3188090673809975,1.4900759643256611,1.7143000490828004,0.5356189287535863,121.89151597929622,99.02725085241624,70.90393089303582,2.7096680821619827,3.070039663289708,1.558917281105874,8.922165998279297,8.624923933595312,5.2273450663135295,2.4228035093911777,2.7878651409670905,1.3672079742712746,0.8897660748439572,1.0058953251170688,0.37582634423577843,1.617589438603115,1.8083138325956543,0.6622584157539764,132.1805368144221,111.84386697693382,63.44469077867149,2.684783262681235,3.3525238168350375,1.580851520919936,8.922165998279297,8.624923933595312,5.2273450663135295,2.5721930139442324,3.0197018549208843,1.6698302106488925,0.9528202049891124,1.0058953251170688,0.2851232561513029,1.7413020570710265,1.8083138325956543,0.498425207023497
20061123175055,3.0,3.096537072002199,3.068248792699924,0.14831805333454787,6,110.01609802246094,268.870849609375,194.33307393391928,114.44573475891032,92.91157232995167,70.82137636392504,2.888310190400013,3.478104471946108,1.6422956492552538,8.679469564364911,8.624923933595312,5.363601852454502,2.845958837245283,3.1351042807283145,1.9330483687188489,0.8216247060253448,0.9462981773279027,0.3188090673809975,1.4900759643256611,1.7143000490828004,0.5356189287535863,121.89151597929622,99.02725085241624,70.90393089303582,2.7096680821619827,3.070039663289708,1.558917281105874,8.922165998279297,8.624923933595312,5.2273450663135295,2.4228035093911777,2.7878651409670905,1.3672079742712746,0.8897660748439572,1.0058953251170688,0.37582634423577843,1.617589438603115,1.8083138325956543,0.6622584157539764,132.1805368144221,111.84386697693382,63.44469077867149,2.684783262681235,3.3525238168350375,1.580851520919936,8.922165998279297,8.624923933595312,5.2273450663135295,2.5721930139442324,3.0197018549208843,1.6698302106488925,0.9528202049891124,1.0058953251170688,0.2851232561513029,1.7413020570710265,1.8083138325956543,0.498425207023497
20061124120359_ML3.5,3.5,4.260843036284927,4.19990787959186,0.2720542236093674,15,84.1434097290039,293.8222961425781,202.85687001546225,487.87903780482185,284.0746929192549,522.8098529548985,1.1411613878803857,0.8608991324856117,0.7989316446793451,8.598086446541407,3.2024848897038716,18.295572751355376,1.1069978901786373,0.7718856957196804,0.8325430918862903,3.6849561663364083,2.2192132797325734,3.544859988238643,7.595542562797115,6.22115194059572,7.13715908277246,529.9037744068021,284.0746929192549,557.498161234313,1.1001362309660834,0.8669963969253035,0.8125136847541321,8.598086446541407,3.2024848897038716,18.295572751355376,1.0597560325904032,0.8185161651394814,0.877985903773573,4.020373721967816,2.3626289169328833,3.587305497029836,8.27814729365968,6.22115194059572,7.236903402142241,600.514247106757,385.7848798497477,566.9803248494494,0.8187356103159468,0.5938549545919514,0.5330312023339635,8.733917829655123,3.2024848897038716,18.24533740412315,0.6862216510633945,0.5304136910817266,0.6290138064271497,4.729813357881671,3.0584131993767696,4.240772928540624,9.604114444448781,6.301824476839417,8.058733373196828
20070401185859_ML3.0,3.0,3.4240804104354794,3.3446053022824893,0.23189711039662303,6,150.52615356445312,275.3470764160156,217.01627095540366,143.9960862243652,113.13030105753441,105.27654065244181,2.3933990603214457,2.2524675805361865,1.6907754139293292,8.977100837457078,6.22128900431488,9.979822034730695,2.5865039891658466,2.5222791075481874,1.950827519921733,1.092144576289012,1.0130668703626247,0.6207667858810536,2.317944583936009,1.8674804501992255,1.3644507208538392,156.99588086649572,134.58266384179825,98.47541370487035,2.367475618746839,2.473509250303578,1.6967911662698028,9.215886761263041,6.9376467757327696,9.820980477872167,2.6525580205429935,2.4709965908272524,2.2531236229250857,1.1846684359372832,1.0365126438441408,0.5491216133360924,2.54259246384605,2.2074007180153954,1.2407382235124231,158.35454930790107,138.1670473952289,98.19299475929274,1.9137548458054285,1.597292048768176,1.3451335998939489,9.44340903389827,6.9376467757327696,9.608475896149491,1.7454438990845065,1.313025901678014,1.48145674761479,1.19600730578145,1.0365126438441408,0.5487235224629611,2.5668619622830637,2.213059926801341,1.2398262914310691
20070502033029_ML-nan,4.400000095367432,5.030330101851906,4.927978441702059,0.28137217915378276,9,100.422607421875,296.19793701171875,185.51904296875,2326.850090515463,1653.3602605259946,2310.5975609884395,0.9003496686099042,0.8153340219915158,0.48362835219397426,6.290717348713526,3.0018227233622756,5.91373203777592,0.8265088186700801,0.747766310553892,0.4056648462202637,12.921597045016117,10.577226967392791,16.736249820772194,32.200160091160285,20.89476425513267,50.73127683903609,3538.42942927335,3370.7635678966403,2481.3467862840203,1.0703238320767916,1.1984582161977124,0.34628275997381086,6.345069421199449,3.0018227233622756,5.8602609829431485,1.112031563467992,1.0451415023566974,0.4685342183313489,19.18807982968748,12.118388858885863,17.361894908519318,45.11759551894903,29.735531421019296,49.593792357213786,3709.0779909008365,3588.3895444591403,2332.3239358764204,0.9380754547991184,0.8099921894176485,0.38650596930949455,6.345069421199449,3.0018227233622756,5.8602609829431485,0.9506230604977451,0.7306884286093516,0.6019444230810366,20.076554908318986,12.900786127830127,16.755623962971207,46.86993220763108,29.735531421019296,48.4449741821571
20070502035959_ML3.5,3.5,4.13171270548984,4.142851956525362,0.2422870782516366,12,70.56570434570312,299.77008056640625,189.60821978251138,633.6375898860866,253.3572915192952,1033.3565080492247,1.2668000040724612,0.8278826697448632,1.0043853106394514,11.410801284379547,2.0008894514537947,23.380770687195934,1.2560752191705518,0.8462626681992567,1.0472766970899914,4.008945843618274,1.5892055174950999,4.518834081115448,8.496201762544242,3.5270019291382995,9.901182082483318,699.2039807649212,284.07503665409604,1016.2399372111981,1.088137553062085,0.7606462010025518,0.9463341771593987,11.410801284379547,2.0008894514537947,23.380770687195934,1.0044878363607463,0.6931444898369741,0.9714204373211479,4.873940614331695,2.839568402640116,4.7220954123449825,10.157077787548245,6.5390133770942125,9.949749690726911,720.1392628500995,342.87727094901925,1006.0493939592611,0.8801686045823699,0.7205437971115196,0.8014059468302556,11.410801284379547,2.0008894514537947,23.380770687195934,0.7352955115517347,0.5789507738661559,0.5907062308962586,5.137648993410601,3.641563196356837,4.6235191052848155,10.76255434759661,8.387954982776352,9.78745899826949
20070502182759_ML3.1,3.0999999046325684,3.4750972498504877,3.45978743736594,0.23103859855214887,10,71.9040298461914,294.73406982421875,170.46651763916014,136.69199473446758,87.7610761530572,102.11423244018673,1.0572748021498763,0.6659548378858604,0.8510571375867788,9.776855975360844,5.427981076014349,12.235342700977169,1.067884341028255,0.6584673764584575,1.026227109220518,1.508991874499855,1.2116205048457163,0.9501391944154626,3.1007053463040015,2.4708410193478443,2.049173265230822,235.75511118462936,177.20160066026443,248.98667478976154,0.9621854748337819,0.8075402737911352,0.6592066842456258,9.828608449430309,5.427981076014349,12.19534585777722,0.9186616053396541,0.9363304563431153,0.5898458732961185,2.3935231562015775,2.3157195777934505,1.3550551586611632,4.764610973609595,4.392304644588791,2.4833167642913057,283.4354578375986,196.04333862395552,302.84666052770365,1.1049228328776513,0.9993162017020639,0.8006839446633531,9.84982117543625,5.427981076014349,12.178724930642634,1.1991127245693893,0.9594529358832475,0.9988171733724153,2.8081548972830292,2.4338538625503676,1.3360936423324719,5.645366643757946,4.747432185249857,2.422034124936879
20070531154359_ML3.3,3.299999952316284,3.312831729141148,3.2853456895010975,0.19343816424742732,8,78.32970428466797,280.6042175292969,175.43852138519287,114.53054507378953,117.02793357410046,69.36299063300964,1.2117780521788357,0.6425316607600432,1.112822799667713,4.237691544336439,2.7008405539682325,3.8640697211758512,1.0852464556520045,0.630589116878195,0.9507898908917064,1.7870557650358287,1.6400481808344975,1.125847745964157,3.52760036177254,3.1545711544048416,2.3126453009023757,148.87526763678397,131.7921242479286,104.18024065520645,1.0541984937574274,0.5893960130759384,0.9280962105907037,4.237691544336439,2.7008405539682325,3.8640697211758512,0.8817593211990515,0.54587324394723,0.7335982277165457,2.3351139541845094,1.790779445235587,1.778085755734276,4.605115812854749,3.351131925965303,3.6195440405209816,159.35529184242426,131.7921242479286,100.60032925749913,0.9287781600890157,0.7945259473661098,0.7573309196886838,4.331663228575717,2.7008405539682325,3.78156836030549,0.7418322306425551,0.6487522511556724,0.5502247607667642,2.525538266345305,1.790779445235587,1.6821537005781548,5.037205229737891,3.465862562260212,3.4390655732822273
20070607052959_ML3.3,3.299999952316284,3.4945793381100767,3.4424739689605763,0.23340348250504742,9,49.49027633666992,297.4626159667969,158.61808988783093,197.55722506965105,84.14727808406613,229.04451229617365,0.5784764950080714,0.5923290466838933,0.31159243836350403,9.068864836808864,3.871422605145091,10.167525712309684,0.5497648770419091,0.6887211731910917,0.29194015665720147,2.2939987029441253,0.8782456290795629,3.3344100782685038,4.414625494844761,2.0503013373464514,5.54283498729701,213.7445275985119,136.64101557941083,219.53713718568156,0.6059606576492447,0.48770089658694177,0.5469626553325369,9.203908488884855,3.871422605145091,10.058807775714097,0.6082328244586661,0.42108089063284904,0.7183774061801008,2.4385639953649436,1.1038014341623021,3.2569609865904496,4.7471482043854,2.374529205003867,5.354395658045,229.18423981055997,154.437653720988,209.9516626598863,0.668227574678967,0.4584017974642317,0.6030406984625991,9.279716467048855,3.871422605145091,10.001662351753126,0.7529312230549586,0.4983418117354889,0.7940657718673084,2.578612675364402,1.278186435177371,3.181528472039974,5.101056009369074,3.06945997206577,5.16095231280513
20070609121639_ML4.1,4.099999904632568,4.870752037114841,4.878832972089014,0.15991283356595343,7,179.37742614746094,290.2500915527344,242.41556658063615,339.81302308219495,266.44190218014455,361.13187767650044,1.3174901907478525,0.7243176487396068,1.1305717399433246,21.678709762661217,2.442926084379949,43.8343718828092,1.4584193806871357,0.7210692620396402,1.3976435644050513,1.9856218659834224,1.046231520350772,2.124890579168628,4.5643029541796905,2.242444001702119,4.420316314266172,421.18253071234847,285.8937993050738,361.77219696838716,1.1343479914185626,0.7143376421762904,0.8523738815317243,21.678709762661217,2.442926084379949,43.8343718828092,1.1276923253940845,0.7464485756093446,0.9005197295961446,2.5854408843317307,1.9863538257929616,2.0598907797035033,5.809536016498278,4.909077064443942,4.10934753784534,661.1555294010547,552.0111816277018,497.09077457073096,1.168514635050509,0.9216982255271665,0.9967992700635389,21.716076346489324,2.442926084379949,43.8137854997692,1.1753893891210072,0.9370011675206912,1.1099324718160681,4.334076000498341,2.6431525932724043,3.252059548757727,9.88267005446208,6.712818779051492,7.293461521285943
20070721084559_ML3.0,3.0,3.352118365071446,3.429407418423594,0.2719660873572718,11,18.786535263061523,264.0710144042969,136.25215235623446,455.65639931526,177.71299800978724,797.0341396023238,0.7740195438255711,0.3625963538207202,0.7922420087529659,4.104842582563361,3.337132646742553,3.2360765800158897,0.7223378166467102,0.36515549961327126,0.7577501991947118,4.585452786939149,2.077263819300893,6.3246616935740585,10.719358609000672,4.633673850876999,15.123721351474456,475.0323541424186,228.15184644685684,800.5539411301644,0.770170120783029,0.3951466108845787,0.8448722879820765,4.138317590550947,3.540581524348524,3.227358828960699,0.7788780567658086,0.42457613826408563,1.0187850631254594,4.799154325870179,2.077263819300893,6.306679375139812,11.2379377962181,4.633673850876999,15.119881016711595,535.7545628272002,228.15184644685684,893.557690395404,0.760471650899623,0.4029646827299984,0.8562815196429554,4.203117224697984,3.6266289081927776,3.2213073676409665,0.6538353786404912,0.3351681292144618,0.7501652222076708,5.81458331373918,2.2193294311704723,8.503320520813626,13.555456110917175,4.633673850876999,19.948076415281236
20070906185059_ML4.2,4.171428390911648,4.798350854637539,4.876228090593944,0.31277223695029993,14,77.45543670654297,299.2337341308594,232.58062362670898,577.2217786377652,350.8712148548238,464.4042837195683,4.170179571117261,2.406074160355383,6.265073053815141,13.607827806009889,7.627260632693755,16.24959733319184,3.597704780444674,2.2728140073734773,5.27283911065184,1.6151097698705177,1.5586571122775807,0.6548030957377103,2.941543071589084,2.886968305892877,1.360092800064264,813.3741788993741,443.34578100163355,804.4360463807973,3.2634813161770495,2.4317009506223415,3.8056876882613286,13.607827806009889,7.627260632693755,16.24959733319184,2.844203302454494,2.1283042797795044,2.9009766114734075,2.226252029663374,1.8137517195587614,1.396657565260542,3.9164286105656885,3.75010005365741,2.101060710971601,1261.3662499693608,709.3101702706592,1380.482687621248,3.147347933873713,2.6457414738243727,2.790423280367457,13.645941668859663,7.723478802257867,16.23335315638248,3.0832153762130594,2.508124897350724,2.6952499371978837,3.127319309163726,2.428797859786205,1.8403825181564712,5.318850071391003,4.368265715930367,2.413264031179131
20070906185146,4.199999809265137,4.851762333349295,4.884917108324473,0.2504224890229712,13,77.45543670654297,299.2337341308594,230.56971916785608,608.5616686239098,388.67165497039394,467.7044169301417,4.406036754490894,2.4775926606221055,6.455878571843261,14.436295250042484,7.980974842155413,16.602522809605855,3.8134486750034893,2.3449131098837785,5.423448716956493,1.5528787515407212,1.4804411007193357,0.6369943020107406,2.731920531005821,2.6942346613537724,1.1565288795025324,862.8796381364118,484.6204769918783,814.7843127356288,3.4471072796979243,2.436040878626443,3.895997926851965,14.436295250042484,7.980974842155413,16.602522809605855,3.020618490132009,2.2305072615432033,2.9402293979017076,2.2110319543945667,1.6368731238358256,1.4524783470559701,3.7817972652883185,3.1954890464270065,2.1230691306764085,1344.5235850628185,836.3098533741276,1399.879933766759,3.328780613180924,3.0602789205362835,2.817104961526237,14.477340948496087,7.980974842155413,16.58307345955778,3.266816640472312,2.7677718751307285,2.712651281500338,3.16986205395237,2.2833320926610567,1.908352310160779,5.265097768055589,4.363854634228818,2.50306659009929
20080110223559_ML2.3,2.8714284896850586,3.0941342099907128,3.472370023977282,0.715696816429649,7,43.69486999511719,260.5063781738281,140.21710532052177,132.4566881927954,149.04545585617626,52.12002069373214,1.0184179464676266,0.7249161710200771,0.7301068911865418,7.458478931054862,4.8805107696041725,5.39948772397574,0.9892861680247611,0.6835008069380384,0.7685721744277756,1.7852905701703803,1.3967224522872914,1.034127651505168,4.035124642595932,3.229245228762471,2.3270664959075957,166.35641778825217,149.04545585617626,113.36348628131202,1.0758079028656338,0.7767581251350442,0.7803837430751897,7.521938651218593,4.8805107696041725,5.34217242516712,1.162735958999465,0.7516147183048533,1.1481821448407898,2.064311794633551,1.7004489788383625,1.1964254659492322,4.68971201018725,4.189735254199419,2.7003964066488444,199.26005296410807,181.5686493684331,134.03394649397097,1.191831259704132,0.7580929711250587,1.1076167118898295,8.204758951999079,8.334227023486735,5.047908075857878,1.0604004499354485,0.8900504333482635,0.9790824288425335,3.040795917461652,1.701501114190865,3.2244604504030168,6.851717804379562,4.189735254199419,7.072387515618798
20080210024059_ML3.1,3.0999999046325684,3.520595492541293,3.4917785526285563,0.15445904873495445,6,52.030479431152344,253.7853851318359,165.42032750447592,221.6422723490775,217.83107242376772,75.80566697704091,1.3440827457173485,0.9641731991332612,1.442990410348122,23.22748559146409,12.419304120270459,27.73678971844615,1.1936950769207273,0.9609081886667324,1.0987839095839524,1.4242241013461359,1.3485105755973388,0.7088642499593226,2.777696759587197,2.547360661661151,1.2223158502670617,287.03069142568455,225.8744356215106,133.9380613687331,1.2400038604215262,1.0596869931011321,1.1460099546110707,23.22748559146409,12.419304120270459,27.73678971844615,1.093254359730459,1.1506610149349314,0.8222060139296069,1.860027956732656,1.4010000463529493,1.1703664867502492,3.563967994032389,3.2546541673758047,1.8749306234086829,329.9153340428681,225.8744356215106,193.4680472584929,1.0827429145078569,1.0668351667191862,0.8808229799169154,23.238232341514465,12.419304120270459,27.726786469214826,0.7965819615555801,0.8632945830533194,0.563332526438976,2.1391395998273577,1.4010000463529493,1.5170907574595254,4.048625164086242,3.2546541673758047,2.430123303735102
20080225230059_ML3.0,3.0,3.497337454585166,3.6013868565193285,0.2756050375760636,9,69.47908020019531,267.0560302734375,169.84070926242404,359.5062266564618,309.8826237231744,143.0196831304813,5.427003156645067,3.8728977593915412,5.770077865681512,30.074523737633076,10.79774460390138,44.705867963333006,5.835513703471183,4.703676799190207,6.274056808880589,1.0175435764505616,0.9257206931637555,0.604598874629108,1.8824372058892374,1.8450559759026235,0.9451320624313024,480.2735232561306,500.210819351999,112.05358379311171,6.823874622654611,6.705245047311878,6.632815989039476,30.694587191374573,10.79774460390138,44.3479944724231,8.143555806723485,8.838525397667153,7.720362144311775,1.3657750109396085,1.0902315610221769,0.6170366240806404,2.5139990757356,2.246383355542608,0.9707057737707635,594.3173617571072,587.812157878615,141.8958308048304,6.341341729275938,6.0926208809155,5.394930415754477,31.586028568525403,14.549064786909181,43.895329003759876,5.955088672688046,4.90288805817807,4.780101961297397,1.6580327495078804,1.6248918617367867,0.621570691724893,3.059316631880553,2.972536662460178,0.957799126922813
20080514114559_ML4.7,4.699999809265137,4.893818828569022,4.879559942086153,0.3254923868839712,4,163.22299194335938,244.55178833007812,206.70849227905273,6641.125883300519,1097.6635949278173,11692.183087742626,1.9455442074497928,1.7835555393167677,1.5190232464440765,6.963073622809814,6.874166333893914,2.976929801149578,1.8646836669583917,1.8298948587079211,1.370467740625358,10.429618455352141,8.619638785244677,10.233879112882324,26.90101910331194,14.585198103343014,32.876360063669686,7271.811521728254,2356.234273638755,11416.961496668386,1.7102396721403004,1.69444378112834,1.2157561602981537,6.963073622809814,6.874166333893914,2.976929801149578,1.371578904988676,1.4989795824264627,0.8376475988513887,17.88126827779461,8.6470742371184,23.86113590820528,51.22285958260392,14.585198103343014,80.6582574369236,8135.3013620790725,4031.8027714116106,10916.259903330329,0.678693839425936,0.6194526978363388,0.3402709538030727,6.963073622809814,6.874166333893914,2.976929801149578,0.6461999087626416,0.4918468512434245,0.41571182923927386,27.0172837348838,18.15437905292564,29.475546241723922,74.36294123811716,31.96114528006529,102.87872432578041
20080514114959_ML3.5,3.5,4.716275525768444,4.716275525768444,0.17818286943497424,2,180.4458923339844,244.2035217285156,212.32470703125,1406.8630849735482,1406.8630849735482,1796.1621101176165,1.0245474423481984,1.0245474423481984,0.9613105395652585,3.6399823820234363,3.6399823820234363,4.196661366158134,0.9323050005688259,0.9323050005688259,0.8235555200517685,7.042432495466871,7.042432495466871,8.450688798080892,31.432771497721617,31.432771497721617,41.27626478565814,1616.2339799983756,1616.2339799983756,2078.911981028832,1.1365510260028788,1.1365510260028788,1.1019569761281096,3.6399823820234363,3.6399823820234363,4.196661366158134,1.179820028027072,1.179820028027072,1.1507855856352338,8.074460190179495,8.074460190179495,9.806105778423145,36.14461765331723,36.14461765331723,47.72068794827441,1756.775080747614,1756.775080747614,1880.156850278415,0.5416608087107144,0.5416608087107144,0.3093079582033368,3.6399823820234363,3.6399823820234363,4.196661366158134,0.4252252677107755,0.4252252677107755,0.19380310655513977,9.170652686862319,9.170652686862319,8.255855482642673,38.45234400903826,38.45234400903826,44.45707003776789
20080514141559_ML3.7,3.700000047683716,4.010163265485668,4.083146169750508,0.3017583991388816,5,166.8405303955078,251.82615661621097,204.289453125,820.8953129879689,410.7126988758236,849.2888005691976,1.273172520898305,0.7052920674851353,1.2633335537415566,7.736951608343024,4.350386155921091,7.99467237504632,1.2115621507547618,0.694423872599297,1.1873413395879844,3.5025152427830806,2.00672433205428,3.29090703436071,6.671348754912492,4.092998606359719,6.079194951506535,863.314792358086,410.7126988758236,812.7588288698392,0.9600524935578252,0.6847469483884702,0.6982723589484288,7.736951608343024,4.350386155921091,7.99467237504632,0.7567858972887729,0.6142391503902455,0.40651425477852554,3.9380154138587535,3.262708128022985,3.1293783672404376,7.732998846535554,5.874000139979145,5.979034342184392,937.0228123776172,744.1780752558819,773.2250923688388,0.7954130537506888,0.6559131392271441,0.4036378256248916,7.736951608343024,4.350386155921091,7.99467237504632,0.7391791511448957,0.6178480278370273,0.32503245302512407,4.694739819834561,3.262708128022985,3.535808546930689,9.577720360543939,5.874000139979145,7.7754409299860665
20080807190958_ML3.0,3.0,3.6657900123943534,3.725894615602693,0.26541438180496246,9,76.62751007080078,246.1316375732422,159.06996493869357,1344.3920906207154,1147.8554280668527,902.4416189507269,18.42330811312277,17.37812389027058,14.525996855294473,33.98484714255841,29.171122587500324,20.075066742452098,18.972183771101296,18.786278752362634,15.244476001918631,1.499068680792991,1.3582989116295272,0.3687242101606305,3.109577156275618,2.9035904907282277,1.004900574139793,1376.4065423893785,1201.2184651762277,926.772763483518,17.95833658318662,19.161502136044408,13.521506062460976,36.39345830598437,30.86876001991867,18.849417139289606,19.103629013004724,13.528374482920718,14.728401692056297,1.5425150282637183,1.3703400896390545,0.416148090780574,3.1986636031648756,3.033661275915707,1.0786220322851894,1402.966506039552,1201.2184651762277,928.1178691669135,17.196329185784563,11.784582372775875,13.872066854887997,36.57491337014176,30.86876001991867,18.57999829597973,17.297947686074778,12.541946071168622,14.932055803433219,1.579961226026497,1.3703400896390545,0.46008208574471937,3.2919564071127128,3.033661275915707,1.24000899954222
20080914233801_ML3.8,3.799999952316284,4.299543024049658,4.245108349754674,0.19693533453213197,7,168.49563598632812,280.0488586425781,220.9697265625,861.1060751949353,89.3840343977362,2069.4055874273654,3.055916740772674,1.1888103467618756,3.9718314684591687,9.228242719201019,5.38667418536751,11.616731877904618,2.872218844136172,1.0660956669548656,3.3836665897495792,2.439528722072847,1.2323358053529019,2.1349730022531923,5.00026499429883,3.432332801889908,4.42017737325469,868.1360241106894,93.97155186270298,2066.332166960208,2.6556058619176666,1.1480106423413738,2.6678810164610307,9.346286478210212,5.7209469646545195,11.571087388896277,2.1868532440335255,1.2081821865372677,1.8311184496310609,2.572908403967838,1.4886730041695515,2.0956722138157677,5.229395372302549,3.432332801889908,4.300812551909187,929.4963022172585,169.42768573469544,2039.6237982440598,2.5109327468676064,2.3167022027589983,2.012378928091976,9.613520176101137,6.743919129873518,11.494755191379793,2.85981747026047,2.9753015585362377,2.436151172080202,3.8150281877017855,2.923333248029358,2.448178972765084,8.053861465184095,5.692379481629089,5.668850640125681
20081017213707_ML4.1,4.099999904632568,4.31298322364961,4.3158689445685114,0.1578644464131036,12,105.9432144165039,278.5331726074219,197.2438227335612,512.6836391722321,247.63549564170233,575.5139595690162,1.0345167147983914,0.762823832501933,0.8702943439884494,15.899799699660143,6.793253755840824,23.1247828516651,0.9083652198500766,0.7749752866539709,0.7294015401087088,5.358451848500265,1.3465084043229363,7.017753700211671,10.668674961602695,3.3340934628608228,13.073987304176622,536.8026242734113,256.2731299190461,564.3549786491485,0.7710636851446324,0.5973533468138137,0.7637149334843535,15.899799699660143,6.793253755840824,23.1247828516651,0.7496221162478797,0.5052256565734432,0.9550100553405836,5.581648208145682,2.1200065463742974,6.890385065578961,11.108787003247075,4.532684046391426,12.80833555231451,820.6642558202342,742.2804448601371,671.842611695197,0.5817832192606891,0.49177453586750974,0.3951294728314181,15.899799699660143,6.793253755840824,23.1247828516651,0.5445293122893626,0.4451436586668368,0.3639040029585396,7.9709521812628665,3.866762678256789,7.575629372425604,16.087851694770023,6.779276585361398,14.767428264674942
20081019205705_ML3.1,3.0999999046325684,3.387782145760736,3.3398562469130915,0.13451979359414393,10,51.93895721435547,283.31329345703125,159.66115951538086,273.79517956701704,126.56624955771693,372.32025887246743,1.529261102588811,1.1555100456909209,1.283774720794227,7.708032045172561,3.001990653974852,11.993161748219178,1.4520455514945159,1.1568352073604844,1.2535190651274049,2.043164915711335,1.0921076861421963,2.3880309629264036,4.717305706547362,2.3217845707818956,6.416494265126019,367.33662937169663,173.2642869518861,496.420357203899,1.4944627903733776,0.9082864465183773,1.6858809278017,8.100180513739463,3.7650534184091606,11.930877223278271,1.6501239718976841,0.9111619212816358,2.374480813700338,2.7156626025890107,1.5566685086562395,3.33372490656434,6.342636364843957,3.2851545639600546,9.225056862948932,459.64326389318103,173.2642869518861,722.1843841685732,1.4752554775635716,0.9416288668506048,1.69147635378698,8.183252912475277,3.7650534184091606,11.916142136217927,1.4681648051188196,0.6960977810125419,1.6817107473590065,3.1324775462962937,1.5566685086562395,4.474977046512145,7.44714588902105,3.2851545639600546,12.416682762128525
20081117110359_ML3.2,3.200000047683716,3.51992483907622,3.455046547895402,0.2642929154258798,6,65.5267562866211,231.1594390869141,155.59549458821616,201.2208216926168,183.4962979798116,91.43669952473509,0.5192793941300148,0.4789313770718711,0.24495022790091966,2.9947212385455395,1.9523719967536945,3.3376479741753835,0.5212176094538129,0.508366501783525,0.2556619641942802,1.7907529871985755,1.4222498885163075,0.9953042007369478,3.5198896967230002,3.1638640193335554,1.6540824328759285,239.22205256826783,198.15166297004598,124.78857701189558,0.5273961551989109,0.48798465189402207,0.23062678991154612,2.9947212385455395,1.9523719967536945,3.3376479741753835,0.5298030511013206,0.49276600382317326,0.22750861747949444,2.077908859360306,2.0956628071655112,1.112097163140645,4.141221718039011,4.187408968842422,2.0570481749019773,244.24540360179648,198.15166297004598,131.7764078439475,0.5449462355219095,0.5061190500888595,0.22861019881557784,3.0229049567059625,1.9523719967536945,3.3148847298254918,0.6017651715107134,0.6222586965490082,0.2709203102737637,2.113895151122609,2.203621682452422,1.1389978571202366,4.222917627933546,4.187408968842422,2.157888715072684
