event,net,sta,ML_station_mean,ML_station_median,ML_station_std,n_horizontal_component,distance_km,distance_min_km,distance_max_km,header_ML,amplitude_h_nm_max,amplitude_h_nm_mean,amp_window_start,amp_window_end,s_pick,s_source,ML_formula,ML_HHE,ML_HHN,ML_HHZ,amp_nm_HHE,amp_nm_HHN,amp_nm_HHZ,ML_H_mean,ML_H_std,ML_Z,ML_Z_minus_H_mean,ML_station_minus_header,abs_ML_station_minus_header,reject_reason,pass_filter
20220809202829_ML-12345.0,VN,SPVB,3.804012094359325,3.804012094359325,0.0420309174432725,2,168.44276428222656,168.44276428222656,168.44276428222656,,1361.4869943590363,1274.4103595841589,2022-08-09T20:30:05.925504,2022-08-09T20:31:08.094176,2022-08-09T20:30:05.925504,theory,SEISAN_HUTTON_NM,3.8337324411029545,3.7742917476156945,3.762142698672635,1361.4869943590363,1187.3337248092812,1154.5792673508795,3.804012094359325,0.0420309174432725,3.762142698672635,-0.0418693956866893,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,TGVB,4.0040281105182025,4.0040281105182025,0.1635585102445062,2,138.3966522216797,138.3966522216797,138.3966522216797,,3727.8838318604394,2958.2149857918603,2022-08-09T20:29:57.340901,2022-08-09T20:30:48.063435,2022-08-09T20:29:57.340901,theory,SEISAN_HUTTON_NM,3.8883747788035423,4.119681442232862,3.6863155773414937,2188.546139723281,3727.8838318604394,1374.3473378451351,4.0040281105182025,0.1635585102445062,3.6863155773414937,-0.3177125331767092,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN04,4.007171446764838,4.007171446764838,0.0537943860590849,2,134.096923828125,134.096923828125,134.096923828125,,3313.8416413236055,3047.593763159281,2022-08-09T20:29:56.112407,2022-08-09T20:30:45.196949,2022-08-09T20:29:56.112407,theory,SEISAN_HUTTON_NM,3.969133071592692,4.045209821936984,4.050334982865088,2781.345884994956,3313.8416413236055,3353.1803452048184,4.007171446764838,0.0537943860590849,4.050334982865088,0.0431635361002502,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN05,3.690668071655988,3.690668071655988,0.1040251247999921,2,65.9883804321289,65.9883804321289,65.9883804321289,,5127.409605575605,4390.770966007323,2022-08-09T20:29:36.652823,2022-08-09T20:29:59.791254,2022-08-09T20:29:36.652823,theory,SEISAN_HUTTON_NM,3.617111200496137,3.764224942815839,3.573727100612425,3654.132326439042,5127.409605575605,3306.7409257715426,3.690668071655988,0.1040251247999921,3.573727100612425,-0.1169409710435629,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN08,4.11962843191694,4.11962843191694,0.2832575529379073,2,154.78338623046875,154.78338623046875,154.78338623046875,,4861.688700985379,3397.274518507567,2022-08-09T20:30:02.022825,2022-08-09T20:30:58.987924,2022-08-09T20:30:02.022825,theory,SEISAN_HUTTON_NM,3.9193350954122383,4.319921768421642,4.066653580870499,1932.860336029755,4861.688700985379,2713.4321068848626,4.11962843191694,0.2832575529379073,4.066653580870499,-0.0529748510464411,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN09,3.7524071347076218,3.7524071347076218,0.4437132483885352,2,126.7777099609375,126.7777099609375,126.7777099609375,,3820.958209543828,2360.919155202701,2022-08-09T20:29:54.021203,2022-08-09T20:30:40.317473,2022-08-09T20:29:54.021203,theory,SEISAN_HUTTON_NM,3.438654487869777,4.0661597815454655,3.604297958489946,900.880100861574,3820.958209543828,1319.1994595293022,3.7524071347076218,0.4437132483885352,3.604297958489946,-0.1481091762176754,,,missing_header_ML;residual_outside_bias_centered_2std;H_component_std_too_large;,False
20220809202829_ML-12345.0,VN,VN10,4.217638969904515,4.217638969904515,0.1235200518018866,2,102.08912658691406,102.08912658691406,102.08912658691406,,9377.026749763629,7824.335548905381,2022-08-09T20:29:46.967322,2022-08-09T20:30:23.858418,2022-08-09T20:29:46.967322,theory,SEISAN_HUTTON_NM,4.130297103662888,4.304980836146143,4.02241442653471,6271.644348047134,9377.026749763629,4892.138517746911,4.217638969904515,0.1235200518018866,4.02241442653471,-0.1952245433698047,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN11,4.074322247758348,4.074322247758348,0.11663705402156,2,155.7185821533203,155.7185821533203,155.7185821533203,,3303.627633193004,2781.639364205591,2022-08-09T20:30:02.290023,2022-08-09T20:30:59.611388,2022-08-09T20:30:02.290023,theory,SEISAN_HUTTON_NM,3.991847395922081,4.156797099594614,3.950184031231017,2259.651095218178,3303.627633193004,2052.9483435170464,4.074322247758348,0.11663705402156,3.950184031231017,-0.1241382165273305,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VN15,3.9371890647132006,3.9371890647132006,0.0743796915523308,2,163.70431518554688,163.70431518554688,163.70431518554688,,2054.8283637944473,1833.8258214493417,2022-08-09T20:30:04.571661,2022-08-09T20:31:04.935210,2022-08-09T20:30:04.571661,theory,SEISAN_HUTTON_NM,3.884594680433984,3.9897834489924175,3.907096521859205,1612.823279104236,2054.8283637944473,1698.5902416151969,3.9371890647132006,0.0743796915523308,3.907096521859205,-0.0300925428539957,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220809202829_ML-12345.0,VN,VTVB,4.201972265237098,4.201972265237098,0.0623667388557511,2,277.01092529296875,277.01092529296875,277.01092529296875,,1262.8448680020624,1146.7936036869812,2022-08-09T20:30:36.944979,2022-08-09T20:32:20.472950,2022-08-09T20:30:36.944979,theory,SEISAN_HUTTON_NM,4.1578723212717055,4.24607220920249,4.202557626008538,1030.7423393719,1262.8448680020624,1142.4453135614351,4.201972265237098,0.0623667388557511,4.202557626008538,0.0005853607714403,,,missing_header_ML;residual_outside_bias_centered_2std;,False
20220816173801_ML2.8,VN,THVB,6.173782400427429,6.173782400427429,0.4109671909799944,2,458.44775390625,458.44775390625,458.44775390625,2.799999952316284,54185.37712913269,34199.204423653864,2022-08-16T17:40:57.084073,2022-08-16T17:43:49.730836,2022-08-16T17:40:57.084073,theory,SEISAN_HUTTON_NM,6.46438008801457,5.883184712840288,5.933180483955361,54185.37712913269,14213.031718175036,15947.128595565544,6.173782400427429,0.4109671909799944,5.933180483955361,-0.2406019164720678,3.373782448111145,3.373782448111145,residual_outside_bias_centered_2std;H_component_std_too_large;,False
20220816173801_ML2.8,VN,VN09,2.890948879209935,2.890948879209935,0.3736801714423687,2,136.98170471191406,136.98170471191406,136.98170471191406,2.799999952316284,411.70846035790566,266.82142730700946,2022-08-16T17:39:25.009004,2022-08-16T17:40:15.420136,2022-08-16T17:39:25.009004,header,SEISAN_HUTTON_NM,2.6267170959880843,3.1551806624317855,2.7851366695243938,121.93439425611322,411.70846035790566,175.60860730743698,2.890948879209935,0.3736801714423687,2.7851366695243938,-0.1058122096855411,0.0909489268936507,0.0909489268936507,H_component_std_too_large;,False
20220816173801_ML2.8,VN,VN11,3.238791142431612,3.238791142431612,0.1194138862723818,2,165.74729919433594,165.74729919433594,165.74729919433594,2.799999952316284,432.8939782567998,363.16208828051583,2022-08-16T17:39:33.419000,2022-08-16T17:40:34.597199,2022-08-16T17:39:33.419000,header,SEISAN_HUTTON_NM,3.154352773680571,3.323229511182652,5.216460005732302,293.43019830423185,432.8939782567998,33854.15974769395,3.238791142431612,0.1194138862723818,5.216460005732302,1.9776688633006905,0.4387911901153276,0.4387911901153276,Z_minus_H_too_large;,False
20220823115709_ML2.5,VN,MLVB,2.513672656454877,2.513672656454877,0.8102414136035726,2,19.05827522277832,19.05827522277832,19.05827522277832,2.5,5244.292718245361,2809.560576170219,2022-08-23T11:57:46.879002,2022-08-23T11:57:52.004517,2022-08-23T11:57:46.879002,header,SEISAN_HUTTON_NM,3.086599854412137,1.9407454584976165,1.776849602695059,5244.292718245361,374.82843409507655,257.0021004520342,2.513672656454877,0.8102414136035726,1.776849602695059,-0.7368230537598177,0.0136726564548768,0.0136726564548768,H_component_std_too_large;Z_minus_H_too_large;,False
20220902201805_ML2.8,VN,MLVB,3.119549983483296,3.119549983483296,0.6807955664950555,2,69.29202270507812,69.29202270507812,69.29202270507812,2.799999952316284,3287.1901502199426,1822.65751915081,2022-09-02T20:19:15.299000,2022-09-02T20:19:39.993682,2022-09-02T20:19:15.299000,header,SEISAN_HUTTON_NM,3.6009451451536867,2.638154821812905,2.82910282477347,3287.1901502199426,358.1248880816772,555.8818658102697,3.119549983483296,0.6807955664950555,2.82910282477347,-0.2904471587098252,0.3195500311670116,0.3195500311670116,H_component_std_too_large;,False
20220902201805_ML2.8,VN,SPVB,3.5631656446048936,3.5631656446048936,0.4275582933842577,2,88.9108657836914,88.9108657836914,88.9108657836914,2.799999952316284,4208.366989021351,2627.0909963150075,2022-09-02T20:19:21.910001,2022-09-02T20:19:53.072911,2022-09-02T20:19:21.910001,header,SEISAN_HUTTON_NM,3.8654950132094497,3.2608362760003375,3.1138373580312653,4208.366989021351,1045.8150036086638,745.5142516970137,3.5631656446048936,0.4275582933842577,3.1138373580312653,-0.4493282865736283,0.7631656922886094,0.7631656922886094,H_component_std_too_large;,False
20220902201805_ML2.8,VN,TGVB,3.0580437214975635,3.0580437214975635,0.1326282035066026,2,124.306884765625,124.306884765625,124.306884765625,2.799999952316284,480.8353166382612,396.51724697343974,2022-09-02T20:19:33.549000,2022-09-02T20:20:16.670257,2022-09-02T20:19:33.549000,header,SEISAN_HUTTON_NM,2.9642614194214554,3.1518260235736717,4.0409215955026925,312.1991773086183,480.8353166382612,3724.7054155056817,3.0580437214975635,0.1326282035066026,4.0409215955026925,0.9828778740051288,0.2580437691812793,0.2580437691812793,Z_minus_H_too_large;,False
20220902201805_ML2.8,VN,VN15,3.672473899425841,3.672473899425841,0.8620625759102202,2,162.0108184814453,162.0108184814453,162.0108184814453,2.799999952316284,4104.401974602796,2176.10326946442,2022-09-02T20:19:42.629002,2022-09-02T20:20:41.806212,2022-09-02T20:19:42.629002,header,SEISAN_HUTTON_NM,4.2820441926591,3.062903606192581,4.148407446229465,4104.401974602796,247.80456432604365,3017.262821465937,3.672473899425841,0.8620625759102202,4.148407446229465,0.4759335468036241,0.8724739471095564,0.8724739471095564,H_component_std_too_large;,False
20220905213036_ML2.8,VN,VN09,2.1702391977948468,2.1702391977948468,0.3703635404514732,2,36.68245697021485,36.68245697021485,36.68245697021485,2.799999952316284,520.2919211936874,338.02918888473954,2022-09-05T21:31:34.948998,2022-09-05T21:31:46.553971,2022-09-05T21:31:34.948998,header,SEISAN_HUTTON_NM,1.908352626837352,2.432125768752342,2.0604935943397695,155.76645657579172,520.2919211936874,221.11332128383,2.1702391977948468,0.3703635404514732,2.0604935943397695,-0.1097456034550772,-0.6297607545214374,0.6297607545214374,H_component_std_too_large;,False
20221003063414_ML2.8,VN,VN15,4.093671324025992,4.093671324025992,0.4313481356791079,2,140.1971435546875,140.1971435546875,140.1971435546875,2.799999952316284,6931.503408510225,4316.456854145597,2022-10-03T06:35:46.429000,2022-10-03T06:36:36.463762,2022-10-03T06:35:46.429000,header,SEISAN_HUTTON_NM,4.3986805158168645,3.78866213223512,3.2136975171195674,6931.503408510225,1701.41029978097,452.7353880487747,4.093671324025992,0.4313481356791079,3.2136975171195674,-0.8799738069064249,1.293671371709708,1.293671371709708,H_component_std_too_large;Z_minus_H_too_large;,False
20221003205912_ML2.3,VN,TGVB,2.8202264841455125,2.8202264841455125,0.3707526633621006,2,162.04745483398438,162.04745483398438,162.04745483398438,2.299999952316284,259.0691254726571,168.26587561987537,2022-10-03T21:00:53.069001,2022-10-03T21:01:53.130637,2022-10-03T21:00:53.069001,header,SEISAN_HUTTON_NM,3.082388206551827,2.558064761739198,2.6720121501471414,259.0691254726571,77.46262576709358,100.70234936675725,2.8202264841455125,0.3707526633621006,2.6720121501471414,-0.148214333998371,0.5202265318292283,0.5202265318292283,H_component_std_too_large;,False
20221010192653_ML3.9,VN,CBVB,5.661664999848037,5.661664999848037,0.436989382391431,2,385.8580932617187,385.8580932617187,385.8580932617187,3.900000095367432,28870.659704304067,17914.137377868385,2022-10-10T19:30:54.844170,2022-10-10T19:33:19.837729,2022-10-10T19:30:54.844170,theory,SEISAN_HUTTON_NM,5.352666844252535,5.970663155443539,5.5202737740069345,6957.615051432703,28870.659704304067,10234.516401748591,5.661664999848037,0.436989382391431,5.5202737740069345,-0.1413912258411027,1.7616649044806056,1.7616649044806056,residual_outside_bias_centered_2std;H_component_std_too_large;,False
