event,sta,ML_cal,ML_header,ML_diff
20081117110359_ML3.2,LCVB,4.506270272408696,3.200000047683716,1.3062702247249804
20081117110359_ML3.2,SLVB,4.0999366780526465,3.200000047683716,0.8999366303689311
20081117110359_ML3.2,TGVB,4.095185653397008,3.200000047683716,0.8951856057132925
20081117110359_ML3.2,TTVB,4.311402995131244,3.200000047683716,1.1114029474475284
20081117110359_ML3.2,VTVB,4.486368301411593,3.200000047683716,1.2863682537278773
20081202004142_ML3.4,DBVB,4.5061052211180925,3.4000000953674316,1.1061051257506613
20081202004142_ML3.4,HGVB,4.735452616903512,3.4000000953674316,1.3354525215360797
20081202004142_ML3.4,KMI,4.773530510943354,3.4000000953674316,1.3735304155759227
20081202004142_ML3.4,LCVB,4.878486422055084,3.4000000953674316,1.4784863266876522
20081202004142_ML3.4,SPVB,3.801764171038532,3.4000000953674316,0.4017640756711002
20081202004142_ML3.4,TGVB,4.37810130817846,3.4000000953674316,0.978101212811028
20081202004142_ML3.4,TTVB,4.457790916980411,3.4000000953674316,1.0577908216129792
20081202004142_ML3.4,VTVB,4.804780334088191,3.4000000953674316,1.4047802387207589
20081229194834_ML3.4,DBVB,4.809570296344208,3.4000000953674316,1.409570200976776
20081229194834_ML3.4,HGVB,4.217181893056312,3.4000000953674316,0.8171817976888796
20081229194834_ML3.4,MCVB,4.4053576456186105,3.4000000953674316,1.005357550251179
20081229194834_ML3.4,SLVB,4.251520486904663,3.4000000953674316,0.8515203915372322
20081229194834_ML3.4,SPVB,4.806330377718252,3.4000000953674316,1.4063302823508201
20081229194834_ML3.4,TGVB,4.431078150285076,3.4000000953674316,1.0310780549176441
20081229194834_ML3.4,TTVB,4.354296732750724,3.4000000953674316,0.9542966373832917
20081229194834_ML3.4,VTVB,4.271279455351668,3.4000000953674316,0.8712793599842366
20090129043812_ML3.2,HGVB,3.661150486777004,3.200000047683716,0.46115043909328834
20090129043812_ML3.2,SPVB,4.275060991018799,3.200000047683716,1.075060943335084
20090201045220_ML3.3,HGVB,3.853828970905994,3.299999952316284,0.5538290185897099
20090201045220_ML3.3,MCVB,4.237664555339272,3.299999952316284,0.9376646030229883
20090201045220_ML3.3,SLVB,4.09879543405685,3.299999952316284,0.7987954817405654
20090201045220_ML3.3,SPVB,4.521974369094542,3.299999952316284,1.2219744167782576
20090201045220_ML3.3,TGVB,4.340027772504815,3.299999952316284,1.0400278201885307
20090201045220_ML3.3,TTVB,4.169193798330101,3.299999952316284,0.8691938460138169
20090201045220_ML3.3,VTVB,4.002805596391119,3.299999952316284,0.7028056440748351
20090308202736_ML2.8,BCVB,3.6856207783864408,2.799999952316284,0.8856208260701568
20090308202736_ML2.8,CBVB,3.6010843084145296,2.799999952316284,0.8010843560982457
20090308202736_ML2.8,DHVB,4.1310963176080495,2.799999952316284,1.331096365291765
20090308202736_ML2.8,HBVB,5.439601435533387,3.799999952316284,1.6396014832171022
20090308202736_ML2.8,HGVB,3.825627479599598,2.799999952316284,1.0256275272833144
20090308202736_ML2.8,KMI,5.000698521588231,3.799999952316284,1.200698569271947
20090308202736_ML2.8,MCVB,3.5954429671752823,2.799999952316284,0.7954430148589984
20090308202736_ML2.8,SLVB,3.5240131283654894,2.799999952316284,0.7240131760492052
20090308202736_ML2.8,SPVB,4.246848156084273,2.799999952316284,1.446848203767988
20090308202736_ML2.8,TGVB,3.374187266482746,2.799999952316284,0.5741873141664622
20090308202736_ML2.8,TTVB,3.7407322332964084,2.799999952316284,0.9407322809801242
20090308202736_ML2.8,VTVB,4.009446510568013,2.799999952316284,1.2094465582517286
20090327144250_ML3.6,DHVB,4.77013500278998,3.5999999046325684,1.1701350981574112
20090327144250_ML3.6,HGVB,4.380584396209589,3.5999999046325684,0.780584491577021
20090327144250_ML3.6,MCVB,4.569368633098795,3.5999999046325684,0.9693687284662262
20090327144250_ML3.6,SLVB,4.442438970499273,3.5999999046325684,0.8424390658667051
20090327144250_ML3.6,SPVB,3.5379644567437163,3.5999999046325684,-0.06203544788885207
20090327144250_ML3.6,TGVB,4.876249156477778,3.5999999046325684,1.276249251845209
20090327144250_ML3.6,TTVB,4.50831891265654,3.5999999046325684,0.9083190080239714
20090327144250_ML3.6,VTVB,4.565201465130064,3.5999999046325684,0.965201560497496
20090427221744_ML3.2,HGVB,3.806289346773075,3.200000047683716,0.6062892990893591
