event,net,sta,comp,distance,header_ML,ML,origin_time,p_pick,p_source,s_pick,s_source,surface_pick,amp_window_start,amp_window_end,peak_time,amplitude_raw_velocity,amplitude_scaled_mm,peak_signed,amp_scale,amp_scale_mode,event_average_ML,reference_ML,reference_ML_source,ML_diff_calc_minus_ref
20090201045220_ML3.3,TW,MCVB,HHN,263.19049072265625,3.299999952316284,4.209286512190226,2009-02-01T04:53:19.038000,2009-02-01T04:54:04.777998,header,2009-02-01T04:54:35.597997,header,2009-02-01T04:56:14.498327,2009-02-01T04:54:35.597997,2009-02-01T04:56:12.498327,2009-02-01T04:54:36.198000,2718.6704676509157,2.7186704676509157,2718.6704676509157,0.001,auto,4.168763144554946,3.299999952316284,header,0.9092865598739417
20090201045220_ML3.3,TW,MCVB,HHZ,263.19049072265625,3.299999952316284,4.244459469151715,2009-02-01T04:53:19.038000,2009-02-01T04:54:04.777998,header,2009-02-01T04:54:35.597997,header,2009-02-01T04:56:14.498327,2009-02-01T04:54:35.597997,2009-02-01T04:56:12.498327,2009-02-01T04:54:37.098000,2948.013897488768,2.948013897488768,2948.013897488768,0.001,auto,4.168763144554946,3.299999952316284,header,0.9444595168354306
20090201045220_ML3.3,TW,SLVB,HHE,172.5251007080078,3.299999952316284,4.050796953786644,2009-02-01T04:53:03.578000,2009-02-01T04:53:33.857999,header,2009-02-01T04:53:53.477994,header,2009-02-01T04:54:58.594734,2009-02-01T04:53:53.477994,2009-02-01T04:54:56.594734,2009-02-01T04:54:03.548000,4475.262064377091,4.475262064377091,-4475.262064377091,0.001,auto,4.168763144554946,3.299999952316284,header,0.7507970014703602
20090201045220_ML3.3,TW,SLVB,HHN,172.5251007080078,3.299999952316284,4.146793914327055,2009-02-01T04:53:03.578000,2009-02-01T04:53:33.857999,header,2009-02-01T04:53:53.477994,header,2009-02-01T04:54:58.594734,2009-02-01T04:53:53.477994,2009-02-01T04:54:56.594734,2009-02-01T04:54:05.658000,5582.329052315941,5.5823290523159415,5582.329052315941,0.001,auto,4.168763144554946,3.299999952316284,header,0.8467939620107705
20090201045220_ML3.3,TW,SLVB,HHZ,172.5251007080078,3.299999952316284,4.065370733747236,2009-02-01T04:53:03.578000,2009-02-01T04:53:33.857999,header,2009-02-01T04:53:53.477994,header,2009-02-01T04:54:58.594734,2009-02-01T04:53:53.477994,2009-02-01T04:54:56.594734,2009-02-01T04:53:57.678000,4627.988295981064,4.627988295981064,-4627.988295981064,0.001,auto,4.168763144554946,3.299999952316284,header,0.7653707814309518
20090201045220_ML3.3,TW,SPVB,HHE,162.89256286621094,3.299999952316284,4.662566669318069,2009-02-01T04:53:01.428000,2009-02-01T04:53:29.557997,header,2009-02-01T04:53:48.437995,header,2009-02-01T04:54:50.023042,2009-02-01T04:53:48.437995,2009-02-01T04:54:48.023042,2009-02-01T04:53:56.098000,20346.48211449491,20.34648211449491,-20346.48211449491,0.001,auto,4.168763144554946,3.299999952316284,header,1.3625667170017852
20090201045220_ML3.3,TW,SPVB,HHN,162.89256286621094,3.299999952316284,4.381382068871014,2009-02-01T04:53:01.428000,2009-02-01T04:53:29.557997,header,2009-02-01T04:53:48.437995,header,2009-02-01T04:54:50.023042,2009-02-01T04:53:48.437995,2009-02-01T04:54:48.023042,2009-02-01T04:53:54.498000,10648.899553528987,10.648899553528986,10648.899553528987,0.001,auto,4.168763144554946,3.299999952316284,header,1.08138211655473
20090201045220_ML3.3,TW,SPVB,HHZ,162.89256286621094,3.299999952316284,4.5121122295308895,2009-02-01T04:53:01.428000,2009-02-01T04:53:29.557997,header,2009-02-01T04:53:48.437995,header,2009-02-01T04:54:50.023042,2009-02-01T04:53:48.437995,2009-02-01T04:54:48.023042,2009-02-01T04:53:54.978000,14389.141759233073,14.389141759233073,-14389.141759233073,0.001,auto,4.168763144554946,3.299999952316284,header,1.2121122772146053
20090201045220_ML3.3,TW,TGVB,HHE,115.23257446289062,3.299999952316284,4.356695624119537,2009-02-01T04:52:53.478000,2009-02-01T04:53:13.657993,header,2009-02-01T04:53:27.308002,header,2009-02-01T04:54:10.299717,2009-02-01T04:53:27.308002,2009-02-01T04:54:08.299717,2009-02-01T04:53:40.368000,18178.47781422914,18.17847781422914,-18178.47781422914,0.001,auto,4.168763144554946,3.299999952316284,header,1.0566956718032525
20090201045220_ML3.3,TW,TGVB,HHN,115.23257446289062,3.299999952316284,4.323359920890093,2009-02-01T04:52:53.478000,2009-02-01T04:53:13.657993,header,2009-02-01T04:53:27.308002,header,2009-02-01T04:54:10.299717,2009-02-01T04:53:27.308002,2009-02-01T04:54:08.299717,2009-02-01T04:53:40.528000,16835.33688384209,16.83533688384209,16835.33688384209,0.001,auto,4.168763144554946,3.299999952316284,header,1.0233599685738088
20090201045220_ML3.3,TW,TGVB,HHZ,115.23257446289062,3.299999952316284,4.133562527432101,2009-02-01T04:52:53.478000,2009-02-01T04:53:13.657993,header,2009-02-01T04:53:27.308002,header,2009-02-01T04:54:10.299717,2009-02-01T04:53:27.308002,2009-02-01T04:54:08.299717,2009-02-01T04:53:49.768000,10874.87860841181,10.874878608411809,10874.87860841181,0.001,auto,4.168763144554946,3.299999952316284,header,0.8335625751158169
20090201045220_ML3.3,TW,TTVB,HHE,215.2912139892578,3.299999952316284,4.021799525499131,2009-02-01T04:53:10.778000,2009-02-01T04:53:44.817993,header,2009-02-01T04:54:14.317993,header,2009-02-01T04:55:34.305476,2009-02-01T04:54:14.317993,2009-02-01T04:55:32.305476,2009-02-01T04:54:22.608000,2717.94040950511,2.71794040950511,-2717.94040950511,0.001,auto,4.168763144554946,3.299999952316284,header,0.7217995731828468
20090201045220_ML3.3,TW,TTVB,HHN,215.2912139892578,3.299999952316284,4.316588071161071,2009-02-01T04:53:10.778000,2009-02-01T04:53:44.817993,header,2009-02-01T04:54:14.317993,header,2009-02-01T04:55:34.305476,2009-02-01T04:54:14.317993,2009-02-01T04:55:32.305476,2009-02-01T04:54:17.448000,5358.317903866239,5.358317903866239,5358.317903866239,0.001,auto,4.168763144554946,3.299999952316284,header,1.016588118844787
20090201045220_ML3.3,TW,TTVB,HHZ,215.2912139892578,3.299999952316284,4.173781370868285,2009-02-01T04:53:10.778000,2009-02-01T04:53:44.817993,header,2009-02-01T04:54:14.317993,header,2009-02-01T04:55:34.305476,2009-02-01T04:54:14.317993,2009-02-01T04:55:32.305476,2009-02-01T04:54:14.658000,3856.7525560248177,3.856752556024818,3856.7525560248177,0.001,auto,4.168763144554946,3.299999952316284,header,0.8737814185520012
20090201045220_ML3.3,TW,VTVB,HHE,267.4383544921875,3.299999952316284,3.9964803803739506,2009-02-01T04:53:19.307999,2009-02-01T04:54:05.317994,header,2009-02-01T04:54:35.967995,header,2009-02-01T04:56:17.600236,2009-02-01T04:54:35.967995,2009-02-01T04:56:15.600236,2009-02-01T04:54:43.327999,1606.214687608032,1.6062146876080319,1606.214687608032,0.001,auto,4.168763144554946,3.299999952316284,header,0.6964804280576664
20090201045220_ML3.3,TW,VTVB,HHN,267.4383544921875,3.299999952316284,4.009130812408288,2009-02-01T04:53:19.307999,2009-02-01T04:54:05.317994,header,2009-02-01T04:54:35.967995,header,2009-02-01T04:56:17.600236,2009-02-01T04:54:35.967995,2009-02-01T04:56:15.600236,2009-02-01T04:54:41.927999,1653.6897133554871,1.653689713355487,-1653.6897133554871,0.001,auto,4.168763144554946,3.299999952316284,header,0.7091308600920039
20090201045220_ML3.3,TW,VTVB,HHZ,267.4383544921875,3.299999952316284,4.092893078365575,2009-02-01T04:53:19.307999,2009-02-01T04:54:05.317994,header,2009-02-01T04:54:35.967995,header,2009-02-01T04:56:17.600236,2009-02-01T04:54:35.967995,2009-02-01T04:56:15.600236,2009-02-01T04:54:49.847999,2005.4705594642062,2.0054705594642064,2005.4705594642062,0.001,auto,4.168763144554946,3.299999952316284,header,0.7928931260492904
20090308202736_ML2.8,IC,KMI,HHE,283.3891906738281,3.799999952316284,4.9495904027733815,2009-03-07T07:28:26.416501,2009-03-07T07:29:09.106503,header,2009-03-07T07:29:47.306500,header,2009-03-07T07:31:35.342628,2009-03-07T07:29:47.306500,2009-03-07T07:31:33.342628,2009-03-07T07:29:51.254001,12613.609757896224,12.613609757896224,-12613.609757896224,0.001,auto,3.9675649069024987,3.799999952316284,header,1.1495904504570973
20090308202736_ML2.8,IC,KMI,HHN,283.3891906738281,3.799999952316284,5.051806640403081,2009-03-07T07:28:26.416501,2009-03-07T07:29:09.106503,header,2009-03-07T07:29:47.306500,header,2009-03-07T07:31:35.342628,2009-03-07T07:29:47.306500,2009-03-07T07:31:33.342628,2009-03-07T07:29:50.103001,15960.835744114593,15.960835744114593,15960.835744114593,0.001,auto,3.9675649069024987,3.799999952316284,header,1.2518066880867966
20090308202736_ML2.8,IC,KMI,HHZ,283.3891906738281,3.799999952316284,4.7189003325286745,2009-03-07T07:28:26.416501,2009-03-07T07:29:09.106503,header,2009-03-07T07:29:47.306500,header,2009-03-07T07:31:35.342628,2009-03-07T07:29:47.306500,2009-03-07T07:31:33.342628,2009-03-07T07:29:58.166501,7415.651644780356,7.415651644780356,-7415.651644780356,0.001,auto,3.9675649069024987,3.799999952316284,header,0.9189003802123903
20090308202736_ML2.8,TW,BCVB,HHE,231.02406311035156,2.799999952316284,3.6575983435711503,2009-03-08T20:28:17.198000,2009-03-08T20:28:51.937998,header,2009-03-08T20:29:24.677996,header,2009-03-08T20:30:51.214042,2009-03-08T20:29:24.677996,2009-03-08T20:30:49.214042,2009-03-08T20:29:24.748000,1014.619845473368,1.014619845473368,1014.619845473368,0.001,auto,3.9675649069024987,2.799999952316284,header,0.8575983912548661
20090308202736_ML2.8,TW,BCVB,HHN,231.02406311035156,2.799999952316284,3.7136432132017316,2009-03-08T20:28:17.198000,2009-03-08T20:28:51.937998,header,2009-03-08T20:29:24.677996,header,2009-03-08T20:30:51.214042,2009-03-08T20:29:24.677996,2009-03-08T20:30:49.214042,2009-03-08T20:29:25.408000,1154.3784807192383,1.1543784807192383,1154.3784807192383,0.001,auto,3.9675649069024987,2.799999952316284,header,0.9136432608854475
20090308202736_ML2.8,TW,BCVB,HHZ,231.02406311035156,2.799999952316284,3.5988417313742658,2009-03-08T20:28:17.198000,2009-03-08T20:28:51.937998,header,2009-03-08T20:29:24.677996,header,2009-03-08T20:30:51.214042,2009-03-08T20:29:24.677996,2009-03-08T20:30:49.214042,2009-03-08T20:29:26.428000,886.230598103387,0.886230598103387,886.230598103387,0.001,auto,3.9675649069024987,2.799999952316284,header,0.7988417790579816
20090308202736_ML2.8,TW,CBVB,HHE,229.78201293945312,2.799999952316284,3.554997055071237,2009-03-08T20:28:17.498000,2009-03-08T20:28:51.817999,header,2009-03-08T20:29:23.928000,header,2009-03-08T20:30:50.686008,2009-03-08T20:29:23.928000,2009-03-08T20:30:48.686008,2009-03-08T20:29:25.958000,810.3045130058366,0.8103045130058366,810.3045130058366,0.001,auto,3.9675649069024987,2.799999952316284,header,0.7549971027549529
20090308202736_ML2.8,TW,CBVB,HHN,229.78201293945312,2.799999952316284,3.6471715617578226,2009-03-08T20:28:17.498000,2009-03-08T20:28:51.817999,header,2009-03-08T20:29:23.928000,header,2009-03-08T20:30:50.686008,2009-03-08T20:29:23.928000,2009-03-08T20:30:48.686008,2009-03-08T20:29:24.388000,1001.8962807396085,1.0018962807396086,1001.8962807396085,0.001,auto,3.9675649069024987,2.799999952316284,header,0.8471716094415385
20090308202736_ML2.8,TW,CBVB,HHZ,229.78201293945312,2.799999952316284,3.474106062367305,2009-03-08T20:28:17.498000,2009-03-08T20:28:51.817999,header,2009-03-08T20:29:23.928000,header,2009-03-08T20:30:50.686008,2009-03-08T20:29:23.928000,2009-03-08T20:30:48.686008,2009-03-08T20:29:24.528000,672.6006226508495,0.6726006226508495,672.6006226508495,0.001,auto,3.9675649069024987,2.799999952316284,header,0.6741061100510208
20090308202736_ML2.8,TW,DHVB,HHE,211.2374725341797,2.799999952316284,4.149511841526339,2009-03-08T20:28:13.738000,2009-03-08T20:28:49.578004,header,2009-03-08T20:29:16.197999,header,2009-03-08T20:30:34.562982,2009-03-08T20:29:16.197999,2009-03-08T20:30:32.562982,2009-03-08T20:29:16.478000,3791.2048394652193,3.791204839465219,-3791.2048394652193,0.001,auto,3.9675649069024987,2.799999952316284,header,1.3495118892100546
20090308202736_ML2.8,TW,DHVB,HHN,211.2374725341797,2.799999952316284,4.112680793689759,2009-03-08T20:28:13.738000,2009-03-08T20:28:49.578004,header,2009-03-08T20:29:16.197999,header,2009-03-08T20:30:34.562982,2009-03-08T20:29:16.197999,2009-03-08T20:30:32.562982,2009-03-08T20:29:16.738000,3482.9416779259695,3.4829416779259694,3482.9416779259695,0.001,auto,3.9675649069024987,2.799999952316284,header,1.3126808413734752
20090308202736_ML2.8,TW,DHVB,HHZ,211.2374725341797,2.799999952316284,3.7647651300869858,2009-03-08T20:28:13.738000,2009-03-08T20:28:49.578004,header,2009-03-08T20:29:16.197999,header,2009-03-08T20:30:34.562982,2009-03-08T20:29:16.197999,2009-03-08T20:30:32.562982,2009-03-08T20:29:18.678000,1563.2575635939509,1.563257563593951,-1563.2575635939509,0.001,auto,3.9675649069024987,2.799999952316284,header,0.9647651777707016
20090308202736_ML2.8,TW,HBVB,HHE,259.8923645019531,3.799999952316284,5.371616388047275,2009-03-07T07:28:16.248000,2009-03-07T07:28:55.197997,header,2009-03-07T07:29:31.007994,header,2009-03-07T07:31:09.509576,2009-03-07T07:29:31.007994,2009-03-07T07:31:07.509576,2009-03-07T07:29:32.738000,40644.240410542196,40.644240410542196,40644.240410542196,0.001,auto,3.9675649069024987,3.799999952316284,header,1.5716164357309905
20090308202736_ML2.8,TW,HBVB,HHN,259.8923645019531,3.799999952316284,5.507586483019498,2009-03-07T07:28:16.248000,2009-03-07T07:28:55.197997,header,2009-03-07T07:29:31.007994,header,2009-03-07T07:31:09.509576,2009-03-07T07:29:31.007994,2009-03-07T07:31:07.509576,2009-03-07T07:29:33.038000,55586.47145048425,55.58647145048425,55586.47145048425,0.001,auto,3.9675649069024987,3.799999952316284,header,1.7075865307032139
20090308202736_ML2.8,TW,HBVB,HHZ,259.8923645019531,3.799999952316284,4.943798473038225,2009-03-07T07:28:16.248000,2009-03-07T07:28:55.197997,header,2009-03-07T07:29:31.007994,header,2009-03-07T07:31:09.509576,2009-03-07T07:29:31.007994,2009-03-07T07:31:07.509576,2009-03-07T07:29:34.088000,15176.830945008567,15.176830945008568,-15176.830945008567,0.001,auto,3.9675649069024987,3.799999952316284,header,1.1437985207219405
20090308202736_ML2.8,TW,HGVB,HHE,106.34136962890625,2.799999952316284,3.7078309365269178,2009-03-08T20:27:55.938000,2009-03-08T20:28:13.978001,header,2009-03-08T20:28:27.868000,header,2009-03-08T20:29:06.832247,2009-03-08T20:28:27.868000,2009-03-08T20:29:04.832247,2009-03-08T20:28:43.478000,4636.670677506575,4.636670677506575,-4636.670677506575,0.001,auto,3.9675649069024987,2.799999952316284,header,0.9078309842106336
20090308202736_ML2.8,TW,HGVB,HHN,106.34136962890625,2.799999952316284,3.9434240226722794,2009-03-08T20:27:55.938000,2009-03-08T20:28:13.978001,header,2009-03-08T20:28:27.868000,header,2009-03-08T20:29:06.832247,2009-03-08T20:28:27.868000,2009-03-08T20:29:04.832247,2009-03-08T20:28:43.798000,7976.26064242874,7.9762606424287394,7976.26064242874,0.001,auto,3.9675649069024987,2.799999952316284,header,1.1434240703559952
20090308202736_ML2.8,TW,HGVB,HHZ,106.34136962890625,2.799999952316284,3.9449775153443944,2009-03-08T20:27:55.938000,2009-03-08T20:28:13.978001,header,2009-03-08T20:28:27.868000,header,2009-03-08T20:29:06.832247,2009-03-08T20:28:27.868000,2009-03-08T20:29:04.832247,2009-03-08T20:28:43.708000,8004.843208276395,8.004843208276395,-8004.843208276395,0.001,auto,3.9675649069024987,2.799999952316284,header,1.1449775630281103
20090308202736_ML2.8,TW,MCVB,HHE,268.98468017578125,2.799999952316284,3.630535549267352,2009-03-08T20:28:23.308000,2009-03-08T20:29:08.717996,header,2009-03-08T20:29:40.827997,header,2009-03-08T20:31:22.631120,2009-03-08T20:29:40.827997,2009-03-08T20:31:20.631120,2009-03-08T20:29:41.638000,682.5852948713961,0.6825852948713961,-682.5852948713961,0.001,auto,3.9675649069024987,2.799999952316284,header,0.8305355969510679
20090308202736_ML2.8,TW,MCVB,HHN,268.98468017578125,2.799999952316284,3.560350385083213,2009-03-08T20:28:23.308000,2009-03-08T20:29:08.717996,header,2009-03-08T20:29:40.827997,header,2009-03-08T20:31:22.631120,2009-03-08T20:29:40.827997,2009-03-08T20:31:20.631120,2009-03-08T20:29:42.848000,580.7266595288228,0.5807266595288227,580.7266595288228,0.001,auto,3.9675649069024987,2.799999952316284,header,0.7603504327669288
20090308202736_ML2.8,TW,MCVB,HHZ,268.98468017578125,2.799999952316284,3.324281853626687,2009-03-08T20:28:23.308000,2009-03-08T20:29:08.717996,header,2009-03-08T20:29:40.827997,header,2009-03-08T20:31:22.631120,2009-03-08T20:29:40.827997,2009-03-08T20:31:20.631120,2009-03-08T20:30:06.988000,337.21216404740693,0.33721216404740695,-337.21216404740693,0.001,auto,3.9675649069024987,2.799999952316284,header,0.524281901310403
20090308202736_ML2.8,TW,SLVB,HHE,208.90274047851562,2.799999952316284,3.5439825629144437,2009-03-08T20:28:12.308000,2009-03-08T20:28:46.717996,header,2009-03-08T20:29:12.918001,header,2009-03-08T20:30:31.576494,2009-03-08T20:29:12.918001,2009-03-08T20:30:29.576494,2009-03-08T20:29:13.118000,961.6530005427089,0.961653000542709,-961.6530005427089,0.001,auto,3.9675649069024987,2.799999952316284,header,0.7439826105981595
20090308202736_ML2.8,TW,SLVB,HHN,208.90274047851562,2.799999952316284,3.504043693816535,2009-03-08T20:28:12.308000,2009-03-08T20:28:46.717996,header,2009-03-08T20:29:12.918001,header,2009-03-08T20:30:31.576494,2009-03-08T20:29:12.918001,2009-03-08T20:30:29.576494,2009-03-08T20:29:13.378000,877.1614199602667,0.8771614199602668,-877.1614199602667,0.001,auto,3.9675649069024987,2.799999952316284,header,0.704043741500251
20090308202736_ML2.8,TW,SLVB,HHZ,208.90274047851562,2.799999952316284,3.302632195765149,2009-03-08T20:28:12.308000,2009-03-08T20:28:46.717996,header,2009-03-08T20:29:12.918001,header,2009-03-08T20:30:31.576494,2009-03-08T20:29:12.918001,2009-03-08T20:30:29.576494,2009-03-08T20:29:15.028000,551.6555907285981,0.5516555907285982,-551.6555907285981,0.001,auto,3.9675649069024987,2.799999952316284,header,0.5026322434488648
20090308202736_ML2.8,TW,SPVB,HHE,98.49159240722656,2.799999952316284,4.360775135678276,2009-03-08T20:27:54.328000,2009-03-08T20:28:10.758001,header,2009-03-08T20:28:23.758001,header,2009-03-08T20:28:59.989062,2009-03-08T20:28:23.758001,2009-03-08T20:28:57.989062,2009-03-08T20:28:38.708000,23493.783339922258,23.49378333992226,23493.783339922258,0.001,auto,3.9675649069024987,2.799999952316284,header,1.5607751833619918
20090308202736_ML2.8,TW,SPVB,HHN,98.49159240722656,2.799999952316284,4.132921176490268,2009-03-08T20:27:54.328000,2009-03-08T20:28:10.758001,header,2009-03-08T20:28:23.758001,header,2009-03-08T20:28:59.989062,2009-03-08T20:28:23.758001,2009-03-08T20:28:57.989062,2009-03-08T20:28:38.678000,13902.695158287663,13.902695158287663,13902.695158287663,0.001,auto,3.9675649069024987,2.799999952316284,header,1.332921224173984
20090308202736_ML2.8,TW,SPVB,HHZ,98.49159240722656,2.799999952316284,4.350346305171,2009-03-08T20:27:54.328000,2009-03-08T20:28:10.758001,header,2009-03-08T20:28:23.758001,header,2009-03-08T20:28:59.989062,2009-03-08T20:28:23.758001,2009-03-08T20:28:57.989062,2009-03-08T20:28:40.658000,22936.34058337562,22.936340583375618,22936.34058337562,0.001,auto,3.9675649069024987,2.799999952316284,header,1.5503463528547154
20090308202736_ML2.8,TW,TGVB,HHE,189.9091796875,2.799999952316284,3.540159828545527,2009-03-08T20:28:09.898000,2009-03-08T20:28:41.898000,header,2009-03-08T20:29:04.478002,header,2009-03-08T20:30:16.504120,2009-03-08T20:29:04.478002,2009-03-08T20:30:14.504120,2009-03-08T20:29:06.588000,1150.920871055736,1.150920871055736,1150.920871055736,0.001,auto,3.9675649069024987,2.799999952316284,header,0.7401598762292427
20090308202736_ML2.8,TW,TGVB,HHN,189.9091796875,2.799999952316284,3.208214704419966,2009-03-08T20:28:09.898000,2009-03-08T20:28:41.898000,header,2009-03-08T20:29:04.478002,header,2009-03-08T20:30:16.504120,2009-03-08T20:29:04.478002,2009-03-08T20:30:14.504120,2009-03-08T20:29:06.428000,535.9204649956322,0.5359204649956322,535.9204649956322,0.001,auto,3.9675649069024987,2.799999952316284,header,0.40821475210368163
20090308202736_ML2.8,TW,TGVB,HHZ,189.9091796875,2.799999952316284,3.383952476292729,2009-03-08T20:28:09.898000,2009-03-08T20:28:41.898000,header,2009-03-08T20:29:04.478002,header,2009-03-08T20:30:16.504120,2009-03-08T20:29:04.478002,2009-03-08T20:30:14.504120,2009-03-08T20:29:07.378000,803.2266576150787,0.8032266576150787,-803.2266576150787,0.001,auto,3.9675649069024987,2.799999952316284,header,0.5839525239764449
